datetime,close,high_^mxx,low_^mxx,open_^mxx,volume_^mxx,bandas_anom,if_anom,combined
2022-10-24,47765.23828125,47967.140625,47065.421875,47088.171875,187700900,False,False,False
2022-10-25,48641.26953125,48682.05859375,47558.73046875,47707.6015625,257303800,False,False,False
2022-10-26,49327.109375,49408.26953125,48501.55078125,48596.48046875,309657400,False,False,False
2022-10-27,48892.55859375,49361.578125,48805.41015625,49293.76953125,228084700,False,False,False
2022-10-28,49086.30078125,49131.390625,48482.8984375,48896.359375,130269800,False,False,False
2022-10-31,49922.30078125,49990.94140625,48873.171875,49110.671875,188740200,False,False,False
2022-11-01,50864.8515625,50905.671875,50004.421875,50004.421875,184332800,False,True,True
2022-11-03,50215.87109375,50653.87109375,49431.48046875,50653.87109375,256662200,False,False,False
2022-11-04,51173.75,51319.87890625,50530.19921875,50565.16015625,145797800,False,True,True
2022-11-07,50760.171875,51547.48046875,50540.03125,51166.859375,174276800,False,False,False
2022-11-08,50888.46875,51093.05078125,50510.83984375,50773.9609375,198409900,False,False,False
2022-11-09,50545.76171875,51232.91015625,50333.12109375,50822.640625,180419300,False,False,False
2022-11-10,51031.7109375,51541.62890625,50839.37109375,50953.171875,173193500,False,False,False
2022-11-11,51959.19921875,52126.8984375,51086.48046875,51086.48046875,194494200,False,False,False
2022-11-14,51785.12890625,52016.44140625,51565.3515625,51915.62890625,187694100,False,False,False
2022-11-15,51655.6796875,52457.140625,51369.30859375,51985.33984375,151830700,False,False,False
2022-11-16,51544.94140625,51710.640625,51362.578125,51526.390625,174857500,False,False,False
2022-11-17,51360.87109375,51559.41015625,51057.37890625,51377.05078125,145243200,False,False,False
2022-11-18,51569.71875,52040.03125,51326.890625,51468.578125,266751800,False,False,False
2022-11-22,51760.5390625,52371.01953125,51579.28125,51614.16015625,221256400,False,False,False
2022-11-23,51993.94921875,52258.73046875,51710.01953125,51710.01953125,161114500,False,False,False
2022-11-24,51979.01171875,52245.078125,51714.1796875,51990.609375,28413500,False,False,False
2022-11-25,51668.640625,51968.3203125,51289.91015625,51968.3203125,74038400,False,False,False
2022-11-28,51081.328125,52120.23046875,51030.8984375,51619.80859375,132152000,False,False,False
2022-11-29,50174.05859375,51237.91015625,50111.48828125,51044.4296875,164540000,False,True,True
2022-11-30,51684.859375,51800.359375,50125.80859375,50200.9296875,741512300,False,True,True
2022-12-01,51457.55078125,51811.171875,51027.578125,51649.6015625,185457400,False,False,False
2022-12-02,51234.37109375,51647.8515625,51030.4296875,51407.9609375,153348400,False,False,False
2022-12-05,50799.4609375,51298.01171875,50715.01171875,51197.73046875,105068700,False,False,False
2022-12-06,51020.6484375,51481.80859375,50494.62890625,50683.1015625,149912000,False,False,False
2022-12-07,50725.9609375,51311.3984375,50645.19140625,51044.03125,141194800,False,False,False
2022-12-08,51078.69921875,51298.859375,50721.5,50721.5,123034000,False,False,False
2022-12-09,50466.25,51170.890625,50423.73828125,51170.62109375,121540600,False,False,False
2022-12-13,50333.1015625,51084.44140625,50240.44921875,50638.8203125,284653100,False,False,False
2022-12-14,50047.69921875,50452.640625,49781.71875,50430.94140625,170810200,False,False,False
2022-12-15,49342.33984375,49976.48828125,49281.23046875,49972.94921875,278214000,True,False,True
2022-12-16,49630.1484375,49686.7890625,49113.7109375,49361.51171875,377277200,False,False,False
2022-12-19,49946.1015625,50058.30078125,49534.6484375,49694.69140625,96795700,False,False,False
2022-12-20,50139.421875,50406.5703125,49978.44921875,49978.44921875,101775700,False,False,False
2022-12-21,50426.26171875,50791.37890625,50034.8515625,50182.328125,96007300,False,False,False
2022-12-22,50097.21875,50518.0,49648.109375,50455.890625,84251200,False,False,False
2022-12-23,50578.08984375,50759.66015625,49864.6484375,50052.48046875,74942400,False,False,False
2022-12-26,50273.890625,50712.390625,50211.37109375,50530.62890625,11411000,False,False,False
2022-12-27,50440.01953125,50838.6484375,50277.12109375,50305.69921875,54768700,False,False,False
2022-12-28,49648.2109375,50491.08984375,49605.37890625,50432.78125,73263800,False,False,False
2022-12-29,49517.859375,50209.7890625,49461.51953125,49708.671875,63993800,False,False,False
2022-12-30,48463.859375,49619.33984375,48383.19921875,49524.328125,119821400,True,True,True
2023-01-02,48993.23828125,49136.94140625,48478.94140625,48506.0390625,10617600,False,False,False
2023-01-03,49050.4609375,49180.19140625,48881.98828125,48970.55078125,64955500,False,False,False
2023-01-04,50161.26953125,50388.609375,48966.12109375,49013.30859375,113054700,False,True,True
2023-01-05,50805.2109375,50971.66015625,50077.71875,50150.76953125,139834800,False,False,False
2023-01-06,51730.5,52004.828125,50618.30859375,50800.83984375,109031000,True,False,True
2023-01-09,52280.05078125,52460.48046875,51744.83984375,51770.1015625,126915200,True,False,True
2023-01-10,52344.01953125,52564.109375,52180.8515625,52297.7109375,131270700,True,False,True
2023-01-11,53209.0,53508.75,52348.44921875,52348.44921875,155651700,True,False,True
2023-01-12,53593.859375,53859.0,53215.51171875,53228.44921875,173800900,True,False,True
2023-01-13,53576.71875,53903.8984375,53371.6484375,53564.9296875,128172400,False,False,False
2023-01-16,53631.890625,53720.859375,53336.33984375,53591.87890625,46998100,False,False,False
2023-01-17,53128.96875,53580.0,52936.91015625,53580.0,132114900,False,False,False
2023-01-18,53218.828125,53590.4296875,53150.78125,53256.25,133000900,False,False,False
2023-01-19,53382.6484375,53783.609375,53070.78125,53215.41015625,154775500,False,False,False
2023-01-20,53947.0390625,54112.359375,53201.6796875,53430.2109375,121184400,False,False,False
2023-01-23,54341.25,54810.94921875,53943.0,53965.28125,115614600,False,False,False
2023-01-24,54870.5,55071.578125,54392.66015625,54392.66015625,142789100,False,False,False
2023-01-25,54871.359375,54972.1796875,54474.62890625,54878.5,148445100,False,False,False
2023-01-26,55164.01171875,55309.62109375,54866.19921875,54885.71875,131941600,False,False,False
2023-01-27,54774.91015625,55309.96875,54650.609375,55188.8515625,142811800,False,False,False
2023-01-30,54521.4296875,54795.91015625,54400.7890625,54767.41015625,121761800,False,False,False
2023-01-31,54564.26953125,54683.828125,54244.71875,54480.51953125,248463200,False,False,False
2023-02-01,55018.91015625,55072.23046875,54410.37109375,54555.91015625,148364300,False,False,False
2023-02-02,53874.91015625,55173.578125,53733.69921875,55040.19140625,160007000,False,True,True
2023-02-03,54049.05078125,54186.1015625,53737.609375,53833.73046875,183416400,False,False,False
2023-02-07,53335.51171875,54079.48828125,53238.140625,54001.55859375,195440800,False,False,False
2023-02-08,53125.01171875,53566.6484375,52578.03125,53276.7890625,165032900,False,False,False
2023-02-09,52801.4296875,53460.8984375,52684.640625,53229.6015625,134110600,False,False,False
2023-02-10,52482.01953125,52880.671875,52141.140625,52850.48828125,156046900,False,False,False
2023-02-13,53050.828125,53286.83984375,52473.6796875,52476.2890625,145585400,False,False,False
2023-02-14,52663.12109375,53395.80078125,52466.078125,53225.19921875,226066600,False,False,False
2023-02-15,53422.23828125,53486.51171875,52463.890625,52577.8984375,202987100,False,False,False
2023-02-16,54015.8203125,54143.609375,53327.0390625,53536.62890625,159906900,False,False,False
2023-02-17,53789.640625,53993.51171875,53483.73828125,53927.03125,151560000,False,False,False
2023-02-20,53908.55078125,54006.76953125,53823.33984375,53832.19140625,22508100,False,False,False
2023-02-21,53239.94921875,54087.19140625,52960.3203125,53882.390625,175824900,False,False,False
2023-02-22,53180.98828125,53448.44140625,52820.5,53266.9296875,187947000,False,False,False
2023-02-23,53085.7109375,53345.58984375,52789.078125,53274.140625,184956000,False,False,False
2023-02-24,52686.23828125,53055.6796875,52420.640625,53055.6796875,141885800,False,False,False
2023-02-27,53013.62109375,53195.55859375,52599.359375,52739.421875,129313000,False,False,False
2023-02-28,52758.05859375,53048.08984375,52495.859375,52964.671875,557285900,False,False,False
2023-03-01,53473.4609375,53717.140625,52658.55859375,52720.3984375,160010700,False,False,False
2023-03-02,53329.53125,53583.4296875,53014.73828125,53503.58984375,168720500,False,False,False
2023-03-03,54182.26953125,54409.37109375,53347.6015625,53381.21875,179820700,False,False,False
2023-03-06,53924.19140625,54326.109375,53889.69140625,54146.1015625,133175400,False,False,False
2023-03-07,53068.73046875,53902.62109375,53006.44140625,53892.01953125,191127900,False,False,False
2023-03-08,53388.66015625,53440.5,53067.3984375,53099.640625,128080500,False,False,False
2023-03-09,53426.76953125,53740.890625,53287.5,53390.05078125,185544000,False,False,False
2023-03-10,52794.53125,53507.140625,52716.9609375,53478.1796875,159728500,False,False,False
2023-03-13,53012.25,53615.078125,52227.171875,52788.2890625,185734500,False,False,False
2023-03-14,52691.66015625,53486.7109375,52644.23828125,53065.6796875,176792200,False,False,False
2023-03-15,52085.6015625,52689.3984375,51860.328125,52547.3203125,158520400,True,False,True
2023-03-16,52505.69921875,52876.44140625,52113.640625,52156.19140625,152652700,False,False,False
2023-03-17,51925.609375,52656.41015625,51814.6796875,52505.609375,786817800,True,False,True
2023-03-21,52652.6484375,52786.6796875,52131.37890625,52282.98046875,156817200,False,False,False
2023-03-22,52550.3984375,53019.2109375,52485.37109375,52670.640625,174005300,False,False,False
2023-03-23,52827.9296875,53089.109375,52556.1796875,52589.98046875,148945100,False,False,False
2023-03-24,52771.12109375,52938.25,52415.19140625,52691.03125,144755400,False,False,False
2023-03-27,52851.421875,53080.5390625,52740.78125,52792.75,154251700,False,False,False
2023-03-28,53209.1015625,53705.37890625,52807.48046875,52894.390625,168610900,False,False,False
2023-03-29,53882.94921875,53942.94921875,53202.53125,53259.37890625,179199200,False,False,False
2023-03-30,54198.94140625,54468.5703125,53874.98046875,53878.23828125,186356800,False,False,False
2023-03-31,53904.0,54604.0703125,53828.55859375,54233.25,242075000,False,False,False
2023-04-03,53896.3515625,54040.48046875,53611.26953125,54037.671875,84719200,False,False,False
2023-04-04,54176.01171875,54532.078125,53810.9296875,53913.1015625,97863900,False,False,False
2023-04-05,53498.390625,54230.66015625,53308.0703125,54171.16015625,73152200,False,False,False
2023-04-10,54246.53125,54310.078125,53446.671875,53473.7109375,0,False,False,False
2023-04-11,54604.62890625,54775.80859375,53964.23828125,53964.23828125,162207200,False,False,False
2023-04-12,54333.12109375,54815.91015625,54072.69140625,54527.03125,152655400,False,False,False
2023-04-13,54695.78125,54908.53125,54336.30859375,54359.30859375,220218800,False,False,False
2023-04-14,54460.05859375,54862.5390625,54200.3203125,54748.53125,170784200,False,False,False
2023-04-17,54778.9296875,54858.73046875,54406.08984375,54444.6796875,199028600,False,False,False
2023-04-18,54385.51953125,54924.75,54293.76171875,54747.58984375,153784700,False,False,False
2023-04-19,54308.08984375,54637.41015625,54155.4609375,54300.9609375,191532900,False,False,False
2023-04-20,54293.7109375,54674.48046875,54227.30859375,54311.0,138852000,False,False,False
2023-04-21,54175.28125,54468.609375,53662.91015625,54451.7109375,172005600,False,False,False
2023-04-24,54713.69921875,54745.578125,54089.328125,54203.80078125,136716300,False,False,False
2023-04-25,54371.08984375,54734.12890625,54301.75,54569.69140625,134099200,False,False,False
2023-04-26,54023.3203125,54633.96875,53902.05078125,54356.359375,196553700,False,False,False
2023-04-27,54442.171875,54501.26171875,54020.609375,54079.5390625,159097300,False,False,False
2023-04-28,55121.21875,55178.62109375,54436.51953125,54453.5390625,241583200,True,False,True
2023-05-02,55179.4296875,55229.37890625,54689.359375,55059.26171875,248185000,False,False,False
2023-05-03,54947.01171875,55323.6484375,54919.7890625,55216.12890625,172724800,False,False,False
2023-05-04,54667.2109375,55264.6015625,54593.05859375,54971.4296875,158878300,False,False,False
2023-05-05,54937.390625,55047.8515625,54699.58984375,54747.83984375,206689500,False,False,False
2023-05-08,55033.12109375,55265.3984375,54843.21875,54989.640625,140876800,False,False,False
2023-05-09,55452.73046875,55497.828125,54899.359375,54959.828125,170680700,True,False,True
2023-05-10,55534.6796875,55626.51171875,55303.83984375,55378.41015625,187111800,False,False,False
2023-05-11,55014.16015625,55518.7890625,54852.2890625,55472.2109375,195598400,False,False,False
2023-05-12,54948.33984375,55290.41015625,54724.1796875,55009.359375,165219800,False,False,False
2023-05-15,55261.421875,55375.921875,54890.62890625,54993.48046875,174056800,False,False,False
2023-05-16,55180.96875,55589.71875,55136.1015625,55246.171875,183963200,False,False,False
2023-05-17,55067.37109375,55441.671875,55005.05859375,55309.01953125,172672200,False,False,False
2023-05-18,55263.109375,55290.7109375,54961.921875,55107.640625,175582500,False,False,False
2023-05-19,54296.05078125,55534.3203125,54244.7890625,55197.55078125,168179000,False,True,True
2023-05-22,53466.3203125,54746.26171875,53352.359375,54305.6796875,182836400,True,False,True
2023-05-23,53123.21875,53722.75,52997.3203125,53463.421875,183641600,True,False,True
2023-05-24,53393.3984375,53609.37890625,53146.140625,53483.1484375,212096500,False,False,False
2023-05-25,53744.6796875,53883.37890625,53159.359375,53356.76171875,214652400,False,False,False
2023-05-26,54025.44921875,54233.5703125,53288.1484375,53801.53125,202093800,False,False,False
2023-05-29,54212.671875,54347.8515625,53911.5703125,54002.6484375,156707500,False,False,False
2023-05-30,53341.8515625,54232.2890625,53105.30859375,54232.2890625,530814200,False,False,False
2023-05-31,52736.26171875,53499.69921875,52575.140625,53268.58984375,1385522200,False,False,False
2023-06-01,52724.03125,53134.859375,52687.4296875,52803.578125,236517300,False,False,False
2023-06-02,53232.7109375,53401.26171875,52777.4296875,52791.890625,223672700,False,False,False
2023-06-05,53536.05078125,53649.578125,53238.62890625,53262.26953125,137805700,False,False,False
2023-06-06,54432.19140625,54486.19140625,53578.23046875,53596.44921875,247761200,False,False,False
2023-06-07,54291.44140625,54712.08984375,54248.5,54487.19921875,261542000,False,False,False
2023-06-08,54338.1796875,54407.890625,53851.73828125,54064.0,226338000,False,False,False
2023-06-09,54512.140625,54796.94140625,54295.53125,54331.640625,211648900,False,False,False
2023-06-12,54278.12109375,54547.87890625,54187.0703125,54475.19140625,140883900,False,False,False
2023-06-13,54574.75,54611.9609375,54149.8984375,54347.28125,194688500,False,False,False
2023-06-14,55145.4296875,55182.30859375,54557.171875,54629.328125,316957900,False,False,False
2023-06-15,55344.25,55407.71875,54977.078125,55130.41015625,213576400,False,False,False
2023-06-16,54842.51171875,55337.69140625,54783.25,55172.6484375,642615800,False,False,False
2023-06-19,54931.05859375,55074.7890625,54887.328125,54953.8203125,29019400,False,False,False
2023-06-20,54365.6796875,54975.87890625,54286.62890625,54965.8984375,233328700,False,False,False
2023-06-21,54063.91015625,54353.0,53810.8515625,54334.171875,174711000,False,False,False
2023-06-22,53563.30859375,54031.83984375,53438.8515625,53998.80859375,143284400,False,False,False
2023-06-23,53341.91015625,53690.359375,53127.21875,53690.05859375,136728100,False,False,False
2023-06-26,53335.73828125,53506.078125,53262.75,53354.2890625,160594700,False,False,False
2023-06-27,53926.91015625,54008.03125,53212.73046875,53295.62109375,206317300,False,False,False
2023-06-28,53460.05859375,53991.3515625,53293.2109375,53914.171875,186447500,False,False,False
2023-06-29,53585.21875,53733.8515625,53370.8984375,53411.7109375,157071300,False,False,False
2023-06-30,53526.1015625,53778.98828125,53344.76953125,53667.96875,222472200,False,False,False
2023-07-03,54399.1015625,54476.66015625,53483.69140625,53536.94140625,88059600,False,False,False
2023-07-04,53930.859375,54501.578125,53863.859375,54408.078125,23253000,False,False,False
2023-07-05,54039.66015625,54099.859375,53710.390625,53945.5,183541100,False,False,False
2023-07-06,53407.69921875,54053.8203125,53117.58984375,54053.8203125,213520400,False,False,False
2023-07-07,53904.2890625,54128.640625,53266.69140625,53409.3203125,168034000,False,False,False
2023-07-10,53655.3515625,53991.75,53562.23828125,53991.75,133520600,False,False,False
2023-07-11,54138.140625,54189.51171875,53339.37890625,53636.9609375,173358400,False,False,False
2023-07-12,53956.7109375,54222.80078125,53855.41015625,54168.171875,237858800,False,False,False
2023-07-13,54244.01171875,54605.5,53972.94921875,54036.03125,190638300,False,False,False
2023-07-14,53770.80078125,54264.91015625,53704.55078125,54264.91015625,152709100,False,False,False
2023-07-17,53623.26953125,53934.890625,53409.859375,53652.12109375,98350000,False,False,False
2023-07-18,54036.26953125,54183.3515625,53479.44140625,53641.75,166021400,False,False,False
2023-07-19,53740.16015625,54333.01953125,53681.91015625,54060.44140625,206091900,False,False,False
2023-07-20,53561.37109375,53793.30078125,53436.1015625,53654.671875,127340300,False,False,False
2023-07-21,53702.16015625,53782.71875,53336.23828125,53336.23828125,138248100,False,False,False
2023-07-24,53518.91015625,53724.1015625,53329.96875,53701.4609375,247229800,False,False,False
2023-07-25,54013.578125,54097.23828125,53570.03125,53599.23046875,296826400,False,False,False
2023-07-26,54502.08984375,54544.1484375,53750.01953125,54077.37109375,217661200,True,False,True
2023-07-27,54753.390625,54895.25,54324.71875,54576.890625,269781500,True,False,True
2023-07-28,54945.26953125,55169.48828125,54593.16015625,54707.078125,200942200,True,False,True
2023-07-31,54819.05078125,55244.8203125,54717.55078125,54998.421875,202298400,False,False,False
2023-08-01,54210.62109375,54901.8984375,54154.7890625,54791.48046875,185015800,False,False,False
2023-08-02,53283.55859375,54185.828125,53206.26953125,54185.828125,223695000,False,False,False
2023-08-03,53445.08984375,53543.390625,53019.21875,53245.8203125,231549400,False,False,False
2023-08-04,53991.421875,54056.80859375,53397.171875,53492.30859375,178687600,False,False,False
2023-08-07,54032.828125,54151.28125,53761.7109375,54014.73828125,202503600,False,False,False
2023-08-08,53663.01953125,54063.140625,53341.71875,53914.19140625,219128700,False,False,False
2023-08-09,54220.73828125,54251.76171875,53633.73828125,53685.5390625,271649000,False,False,False
2023-08-10,53889.03125,54435.4296875,53709.078125,54212.7890625,179073400,False,False,False
2023-08-11,53242.16015625,53938.08984375,53171.01953125,53888.62109375,293772900,False,False,False
2023-08-14,53291.44140625,53474.69921875,52818.87890625,53244.421875,231353200,False,False,False
2023-08-15,53585.0703125,53732.41015625,53116.6015625,53222.1484375,236881000,False,False,False
2023-08-16,53827.7109375,53953.3515625,53488.8515625,53520.421875,334271000,False,False,False
2023-08-17,53201.44140625,53968.9609375,53173.109375,53891.71875,290456200,False,False,False
2023-08-18,53194.390625,53291.80859375,52610.140625,53134.69140625,160170800,False,False,False
2023-08-21,53109.76171875,53302.69140625,52681.109375,53286.2109375,186731100,False,False,False
2023-08-22,53127.9296875,53205.41015625,52935.421875,53163.62109375,208217800,False,False,False
2023-08-23,53635.33984375,53784.2890625,53099.3515625,53136.6015625,217799800,False,False,False
2023-08-24,53109.828125,53700.37890625,52881.71875,53617.671875,218952200,False,False,False
2023-08-25,53191.53125,53472.76953125,52881.6796875,52995.6484375,185115900,False,False,False
2023-08-28,53442.640625,53773.5,53193.8515625,53193.8515625,169203400,False,False,False
2023-08-29,54261.328125,54324.80078125,53342.19921875,53472.62890625,217468200,False,False,False
2023-08-30,54390.73828125,54604.19140625,54158.9296875,54262.8203125,310295900,False,False,False
2023-08-31,53020.98046875,54375.83984375,52875.80078125,54375.83984375,2341620200,False,True,True
2023-09-01,53145.359375,53661.62109375,53011.171875,53233.1484375,129619300,False,False,False
2023-09-04,53030.51953125,53317.3984375,52984.1796875,53161.609375,48500000,False,False,False
2023-09-05,52932.5,53227.80859375,52816.9296875,53057.609375,212425500,False,False,False
2023-09-06,52971.19140625,53112.3515625,52710.3203125,52930.2109375,220562100,False,False,False
2023-09-07,52482.96875,53100.46875,52454.44921875,53100.46875,169522600,False,False,False
2023-09-08,52505.109375,52604.76171875,52211.01953125,52442.41015625,204695700,False,False,False
2023-09-11,52267.48828125,52748.51171875,52236.25,52549.578125,166610600,False,False,False
2023-09-12,51860.44921875,52310.12890625,51814.23828125,52227.05859375,220832600,True,False,True
2023-09-13,51522.1796875,51867.30078125,51349.55859375,51832.62890625,267093600,True,False,True
2023-09-14,51755.6796875,51873.23828125,51519.37890625,51519.91015625,205584200,False,False,False
2023-09-15,51351.6015625,51737.62109375,51108.08984375,51737.62109375,998189100,False,False,False
2023-09-18,51685.30859375,51729.7109375,50961.140625,51452.58984375,150526800,False,False,False
2023-09-19,52219.76171875,52327.87890625,51507.8515625,51692.23828125,210624500,False,False,False
2023-09-20,52507.23046875,52904.0703125,52123.48828125,52226.76953125,233178000,False,False,False
2023-09-21,51954.01171875,52429.37890625,51886.19140625,52429.37890625,194911500,False,False,False
2023-09-22,51677.48046875,52036.28125,51637.44921875,51946.171875,172807800,False,False,False
2023-09-25,51367.4609375,51852.12109375,51329.6484375,51684.609375,240424600,False,False,False
2023-09-26,51107.80078125,51422.44921875,51068.8984375,51410.421875,213724500,False,False,False
2023-09-27,51427.26953125,51577.19921875,51180.75,51180.98046875,237887300,False,False,False
2023-09-28,51554.94921875,51743.87109375,51360.23828125,51386.23046875,204512600,False,False,False
2023-09-29,50874.98046875,51658.01171875,50783.0703125,51575.23828125,226957200,False,False,False
2023-10-02,51260.37109375,51281.33984375,50488.3515625,51001.7890625,152597800,False,False,False
2023-10-03,50366.390625,51305.9296875,50256.859375,51210.62890625,242148700,True,True,True
2023-10-04,50732.69140625,50776.96875,50158.37890625,50407.9296875,234531400,False,False,False
2023-10-05,49454.58984375,50444.75,48484.91015625,50444.75,273435300,True,True,True
2023-10-06,49666.5,49821.55078125,48775.94921875,49472.94921875,182618600,True,False,True
2023-10-09,49297.1484375,49658.390625,49020.25,49658.390625,158324400,True,False,True
2023-10-10,50289.859375,50427.12109375,49301.6484375,49301.6484375,200850400,False,True,True
2023-10-11,50344.73828125,50416.71875,50109.01953125,50293.37109375,229695000,False,False,False
2023-10-12,49745.16015625,50161.78125,49503.62890625,50156.921875,231171900,False,False,False
2023-10-13,49379.578125,49819.96875,49185.76953125,49769.890625,211550100,False,False,False
2023-10-16,49823.078125,50004.828125,49377.828125,49402.328125,131151500,False,False,False
2023-10-17,49666.01171875,49874.23828125,49507.609375,49733.5390625,192510900,False,False,False
2023-10-18,49274.78125,49670.6484375,49011.37890625,49543.8984375,339281500,False,False,False
2023-10-19,48804.609375,49314.9609375,48756.96875,49257.05078125,254330700,False,False,False
