datetime,close,high_^mxx,low_^mxx,open_^mxx,volume_^mxx,bandas_anom,if_anom,combined
2023-10-20,48275.91015625,48886.98828125,48226.48046875,48809.12109375,214755400,False,False,False
2023-10-23,48197.87890625,48367.76171875,47765.05859375,48290.328125,160983200,False,False,False
2023-10-24,48278.80078125,48563.0703125,48204.80859375,48304.3984375,158358600,False,False,False
2023-10-25,48766.328125,48816.55078125,48228.9609375,48252.46875,181752700,False,False,False
2023-10-26,49182.37109375,49323.5390625,48626.76953125,48735.8203125,195448300,False,False,False
2023-10-27,48973.8515625,49609.328125,48887.62109375,49156.5,231123500,False,False,False
2023-10-30,49277.359375,49465.890625,48963.46875,48963.46875,190856700,False,False,False
2023-10-31,49061.87890625,49262.1796875,48807.3515625,49259.0,302061900,False,False,False
2023-11-01,49787.83984375,49899.421875,48976.859375,49051.921875,164928200,False,False,False
2023-11-03,51266.73046875,51926.51171875,50249.03125,50654.109375,235378400,True,True,True
2023-11-06,51633.62890625,52181.6484375,51127.3203125,51127.3203125,233795300,True,False,True
2023-11-07,51209.8515625,51710.26171875,50941.05078125,51487.69140625,244230200,False,False,False
2023-11-08,51016.30078125,51531.828125,50874.2109375,51279.78125,144881600,False,False,False
2023-11-09,51071.03125,51241.3515625,50812.140625,50977.921875,200702400,False,False,False
2023-11-10,51258.23828125,51329.46875,50977.23046875,51013.69140625,163797100,False,False,False
2023-11-13,51090.91015625,51336.5,51046.69921875,51216.26953125,169830400,False,False,False
2023-11-14,52511.37109375,52571.859375,51149.16015625,51149.16015625,216405300,False,True,True
2023-11-15,52796.46875,52916.828125,52454.44140625,52454.44140625,243861900,False,False,False
2023-11-16,52469.359375,52720.8515625,52310.05859375,52686.94140625,184817600,False,False,False
2023-11-17,52685.1015625,52832.01953125,52452.4609375,52471.73828125,141131300,False,False,False
2023-11-21,52504.2890625,52701.12890625,51986.83984375,52467.0,184119600,False,False,False
2023-11-22,52670.01171875,52862.5703125,52526.48046875,52560.12890625,147618900,False,False,False
2023-11-23,53059.5390625,53108.76171875,52738.19140625,52803.2890625,37636200,False,False,False
2023-11-24,52938.421875,53180.4609375,52568.5390625,52967.48046875,96360900,False,False,False
2023-11-27,52220.48828125,52919.8203125,52132.41015625,52919.8203125,199742200,False,False,False
2023-11-28,52359.0,52623.421875,52172.55859375,52184.12109375,197156600,False,False,False
2023-11-29,52792.80859375,52879.4296875,52253.58984375,52284.328125,198421400,False,False,False
2023-11-30,54060.01171875,54165.80859375,52683.37890625,52830.94140625,793435900,True,True,True
2023-12-01,53901.4296875,54088.83984375,53652.55859375,53955.7890625,183696900,False,False,False
2023-12-04,54053.62890625,54223.01953125,53764.28125,53924.37890625,227438800,False,False,False
2023-12-05,54120.91015625,54163.828125,53400.76171875,54094.3203125,250335400,False,False,False
2023-12-06,54100.37109375,54446.87890625,54017.05859375,54106.4296875,227010400,False,False,False
2023-12-07,54456.78125,54509.3984375,53970.44921875,54012.80859375,208628600,False,False,False
2023-12-08,54393.01171875,54574.109375,54042.48046875,54340.08984375,192868500,False,False,False
2023-12-11,54439.12109375,54604.078125,54143.75,54438.21875,191407600,False,False,False
2023-12-13,55167.859375,55250.078125,53933.30078125,54266.62890625,258658100,False,False,False
2023-12-14,57036.421875,57077.51953125,55346.46875,55346.46875,313194800,True,True,True
2023-12-15,57130.078125,57502.12109375,56723.23828125,57065.25,601094400,True,False,True
2023-12-18,57732.80859375,57910.55078125,56772.140625,57074.2109375,183221200,True,False,True
2023-12-19,57694.33984375,58338.3203125,57374.390625,57737.41015625,218941700,False,False,False
2023-12-20,56909.37109375,57826.890625,56811.44140625,57689.3515625,206219900,False,False,False
2023-12-21,57487.69921875,57599.91015625,56998.76953125,56998.76953125,109613500,False,False,False
2023-12-22,57313.46875,57694.8515625,57225.171875,57603.171875,93654100,False,False,False
2023-12-26,57745.7890625,57974.921875,57335.69921875,57356.30859375,51390900,False,False,False
2023-12-27,57554.46875,57914.05078125,57480.7890625,57647.5,76005000,False,False,False
2023-12-28,57464.421875,57806.421875,57218.578125,57577.83984375,56304100,False,False,False
2023-12-29,57386.25,57522.94921875,57178.46875,57475.390625,66550500,False,False,False
2024-01-02,56980.44140625,57456.80859375,56593.51171875,57456.80859375,70724900,False,False,False
2024-01-03,55726.640625,56996.26953125,55634.01171875,56996.26953125,98424800,False,True,True
2024-01-04,55406.9609375,55893.2890625,55203.98828125,55732.94921875,98384300,False,False,False
2024-01-05,56192.78125,56246.21875,55388.71875,55420.1015625,117230100,False,False,False
2024-01-08,56175.671875,56301.51953125,55908.1796875,56227.9296875,129022300,False,False,False
2024-01-09,55105.578125,56233.1484375,55073.3515625,56233.1484375,179710800,False,True,True
2024-01-10,55318.671875,55535.1484375,55029.48046875,55104.83984375,199388700,False,False,False
2024-01-11,55438.75,55612.30078125,55155.83984375,55313.9296875,169535700,False,False,False
2024-01-12,55607.0703125,55898.44140625,55461.23046875,55463.3203125,168914200,False,False,False
2024-01-15,55501.109375,55671.98046875,55435.75,55654.390625,17535400,False,False,False
2024-01-16,55124.578125,55641.7109375,55073.83984375,55504.0703125,222231500,False,False,False
2024-01-17,54711.69140625,55147.94140625,54367.171875,55147.94140625,265467800,False,False,False
2024-01-18,54707.890625,54823.0390625,54346.578125,54690.578125,206055900,False,False,False
2024-01-19,55452.1015625,55488.80078125,54499.4296875,54728.140625,213233300,False,False,False
2024-01-22,54667.609375,55434.1484375,54629.19140625,55418.1015625,185280700,False,False,False
2024-01-23,55502.8984375,55578.55078125,54751.66015625,54751.66015625,172481500,False,False,False
2024-01-24,55419.55078125,55908.1484375,55273.76953125,55564.1015625,241517100,False,False,False
2024-01-25,56160.0703125,56391.4609375,54968.55859375,55408.3203125,292610000,False,False,False
2024-01-26,56855.87890625,57164.078125,56178.7109375,56321.37890625,209368000,False,False,False
2024-01-29,57175.73046875,57229.3203125,56806.23046875,56813.73046875,214253500,True,False,True
2024-01-30,57537.140625,57612.01171875,56711.94140625,57151.1796875,265265700,True,False,True
2024-01-31,57372.76171875,57829.01171875,57051.87890625,57449.58984375,232735200,False,False,False
2024-02-01,57828.078125,58221.171875,57367.28125,57367.28125,178933700,False,False,False
2024-02-02,58226.76953125,58273.171875,57744.33984375,58012.87890625,166980800,True,False,True
2024-02-06,58645.421875,59015.3984375,57782.69921875,58271.75,266012200,True,False,True
2024-02-07,58711.87109375,59020.55078125,58382.76171875,58625.9296875,182573800,False,False,False
2024-02-08,57762.44140625,58856.23046875,57700.6015625,58856.23046875,251848900,False,False,False
2024-02-09,57327.5,57908.33984375,57287.33984375,57832.4296875,130498900,False,False,False
2024-02-12,57418.55078125,57802.23828125,57294.71875,57339.96875,173539100,False,False,False
2024-02-13,56906.98828125,57382.48046875,56812.640625,57277.7890625,168142700,False,False,False
2024-02-14,57248.46875,57318.62109375,56872.37890625,56872.37890625,202355300,False,False,False
2024-02-15,57251.890625,57612.69921875,57160.6015625,57216.578125,212858400,False,False,False
2024-02-16,57132.109375,57421.96875,56987.421875,57224.2109375,158971900,False,False,False
2024-02-19,57490.05078125,57567.390625,56804.671875,57205.05859375,34690500,False,False,False
2024-02-20,57227.671875,57602.2109375,57119.359375,57250.19921875,233605200,False,False,False
2024-02-21,57021.03125,57269.12890625,56782.80859375,57257.078125,197674400,False,False,False
2024-02-22,57148.73046875,57407.390625,56773.55078125,57024.26171875,207938900,False,False,False
2024-02-23,56659.80078125,57205.828125,56432.609375,57187.19921875,216265500,False,False,False
2024-02-26,56194.71875,56649.421875,56035.75,56649.421875,214213000,True,False,True
2024-02-27,56241.03125,56399.0703125,55915.87109375,56192.96875,217701900,False,False,False
2024-02-28,55350.609375,56268.98046875,55085.80078125,56233.828125,208760600,True,False,True
2024-02-29,55414.0,55719.8984375,55111.0,55375.19140625,506671300,False,False,False
2024-03-01,55536.3203125,55984.87109375,55184.8515625,55396.30078125,152945900,False,False,False
2024-03-04,55462.48828125,55852.78125,55411.08984375,55451.05078125,147751600,False,False,False
2024-03-05,55476.25,55647.30859375,55104.62109375,55450.03125,177401700,False,False,False
2024-03-06,55284.51171875,55757.23046875,55217.91015625,55464.05078125,163414700,False,False,False
2024-03-07,55049.48828125,55494.12109375,54978.640625,55305.7109375,168372600,False,False,False
2024-03-08,54935.98828125,55313.859375,54890.26171875,55134.62890625,134726600,False,False,False
2024-03-11,55076.12109375,55373.859375,54752.41015625,54876.609375,190194700,False,False,False
2024-03-12,54898.94921875,55199.6015625,54713.48046875,55145.2890625,203210800,False,False,False
2024-03-13,55848.71875,55881.671875,54853.51953125,54902.30859375,205029200,False,False,False
2024-03-14,56059.26171875,56427.4296875,55838.3203125,55838.3203125,226717800,False,False,False
2024-03-15,56228.3984375,56575.51171875,55855.16015625,56163.26171875,935202200,False,False,False
2024-03-19,55548.0703125,56137.1484375,55494.1015625,56137.1484375,194973900,False,False,False
2024-03-20,56618.01171875,56921.9609375,55416.19140625,55543.69921875,172304700,False,True,True
2024-03-21,56657.44140625,57015.8203125,56544.05078125,56715.25,197838300,False,False,False
2024-03-22,56610.5390625,56805.66015625,56517.3984375,56676.8203125,170059500,False,False,False
2024-03-25,56552.5390625,56820.30078125,56311.98828125,56565.109375,89283000,False,False,False
2024-03-26,57209.69921875,57422.25,56435.26953125,56634.8515625,125010900,True,False,True
2024-03-27,57369.01171875,57599.078125,57007.55078125,57182.859375,114250800,False,False,False
2024-04-01,57653.23046875,57726.8203125,57291.94921875,57423.51171875,165028800,False,False,False
2024-04-02,57581.80859375,57830.87890625,57235.58984375,57593.62109375,180753600,False,False,False
2024-04-03,57503.390625,58086.421875,57300.109375,57547.19140625,189285300,False,False,False
2024-04-04,57882.76171875,58219.5,57514.1796875,57539.46875,184739700,False,False,False
2024-04-05,58092.44140625,58227.83984375,57678.609375,57805.19140625,212252300,False,False,False
2024-04-08,57989.94140625,58192.3203125,57749.44140625,58021.66015625,154641800,False,False,False
2024-04-09,57571.1484375,58298.76953125,57492.05859375,58010.37109375,202213300,False,False,False
2024-04-10,56636.5390625,57541.859375,56374.62890625,57541.859375,210376200,False,False,False
2024-04-11,56830.3203125,56876.6484375,56485.9609375,56696.3203125,200968500,False,False,False
2024-04-12,56565.921875,57272.69921875,56497.87890625,56918.48046875,147838800,False,False,False
2024-04-15,55984.0,56709.12109375,55924.1015625,56536.46875,170645700,False,False,False
2024-04-16,55797.25,56148.0,55626.75,56009.73046875,225862900,False,False,False
2024-04-17,55415.69140625,56090.3203125,55383.25,55788.73828125,244258900,False,False,False
2024-04-18,55739.4296875,55941.62109375,55585.8203125,55597.7890625,208671900,False,False,False
2024-04-19,55862.8515625,56036.71875,55579.69140625,55811.19140625,138617600,False,False,False
2024-04-22,56551.8984375,56615.87890625,55771.55078125,55852.28125,183161700,False,False,False
2024-04-23,56633.75,56906.80078125,56300.359375,56564.578125,204292000,False,False,False
2024-04-24,56463.98828125,56827.01953125,56188.890625,56622.16015625,254687400,False,False,False
2024-04-25,57071.78125,57282.328125,56207.44921875,56619.08984375,264895300,False,False,False
2024-04-26,57833.8515625,58002.171875,56870.171875,57072.9609375,156980900,False,False,False
2024-04-29,57827.859375,58110.37109375,57512.6015625,57890.48828125,222976800,False,False,False
2024-04-30,56727.98046875,57835.5,56670.53125,57835.5,307132500,False,True,True
2024-05-02,56677.05078125,57021.78125,56607.30078125,56766.3984375,249952200,False,False,False
2024-05-03,57135.26171875,57258.41015625,56668.73828125,56706.23046875,175056100,False,False,False
2024-05-06,57282.94921875,57559.08984375,57127.03125,57204.53125,174095400,False,False,False
2024-05-07,57108.3203125,57445.98828125,56844.03125,57376.0703125,297798000,False,False,False
2024-05-08,57081.0,57249.76953125,56661.76171875,57055.51953125,263546300,False,False,False
2024-05-09,57846.078125,58063.078125,57001.53125,57118.140625,188272300,False,False,False
2024-05-10,57718.0390625,58090.25,57627.9609375,57836.58984375,215416700,False,False,False
2024-05-13,57731.12109375,58169.69140625,57664.12890625,57735.01171875,121761200,False,False,False
2024-05-14,57231.73828125,57896.1796875,57127.4609375,57890.03125,225449200,False,False,False
2024-05-15,57454.6484375,58135.03125,57283.05859375,57284.921875,174206100,False,False,False
2024-05-16,57462.171875,57721.48046875,57232.30859375,57388.2109375,188203100,False,False,False
2024-05-17,57583.078125,57847.37890625,57385.25,57506.48828125,109270500,False,False,False
2024-05-20,57393.28125,57725.8203125,57270.53125,57604.25,137307600,False,False,False
2024-05-21,56760.71875,57286.58984375,56638.1484375,57286.58984375,175206900,False,False,False
2024-05-22,56432.03125,56656.62890625,56148.62890625,56653.08984375,156403600,False,False,False
2024-05-23,55918.37890625,56407.03125,55857.91015625,56342.19921875,154664100,True,False,True
2024-05-24,55413.12109375,55908.6484375,55368.2109375,55860.94921875,148845700,True,False,True
2024-05-27,55452.87890625,55551.23828125,55120.48046875,55428.23828125,30726500,True,False,True
2024-05-28,55184.94921875,55526.26171875,55078.44140625,55452.80078125,153188600,True,False,True
2024-05-29,55212.640625,55458.4296875,54352.1484375,55120.55859375,247658800,False,False,False
2024-05-30,55352.55859375,55683.5703125,54768.3984375,55169.8984375,232591600,False,False,False
2024-05-31,55179.23828125,55588.19921875,54839.26171875,55253.5,755398300,False,False,False
2024-06-03,51807.55078125,55197.109375,51358.96875,54967.91015625,299888100,True,True,True
2024-06-04,53485.62109375,53683.23046875,51894.3203125,51894.3203125,339298300,False,True,True
2024-06-05,54410.51171875,54536.16015625,53306.80078125,53467.37109375,298596000,False,False,False
2024-06-06,54477.25,55730.30859375,54038.609375,54427.75,300812400,False,False,False
2024-06-07,52977.3203125,54788.3203125,52887.25,54477.62109375,281301700,False,True,True
2024-06-10,53122.578125,53652.3203125,52989.19921875,52989.19921875,209603900,False,False,False
2024-06-11,53134.05859375,53567.23828125,52624.87109375,53184.5390625,241229900,False,False,False
2024-06-12,52975.890625,53767.390625,52928.94140625,53220.08984375,257816700,False,False,False
2024-06-13,52275.6484375,53072.2109375,52209.609375,52978.19140625,212337200,False,False,False
2024-06-14,52222.94140625,52482.80859375,51872.12890625,52218.9296875,268209500,False,False,False
2024-06-17,52397.19921875,52438.78125,52000.76953125,52247.328125,170039700,False,False,False
2024-06-18,53191.25,53547.48828125,52271.75,52341.3203125,183424000,False,False,False
2024-06-19,53323.37109375,53389.80078125,53190.55859375,53220.37890625,32765100,False,False,False
2024-06-20,53333.03125,53414.1484375,52819.5390625,53202.6484375,204979100,False,False,False
2024-06-21,52788.5,53405.109375,52698.6796875,53370.23046875,1105858400,False,False,False
2024-06-24,52512.91015625,53136.73046875,52388.421875,52741.5390625,218204500,False,False,False
2024-06-25,52604.05078125,52690.1015625,51847.7109375,52472.3203125,273486500,False,False,False
2024-06-26,52468.01171875,52779.66015625,51993.921875,52630.44921875,298607100,False,False,False
2024-06-27,52310.9609375,52470.76953125,52082.76171875,52284.12109375,273035000,False,False,False
2024-06-28,52440.01953125,52780.3203125,51980.71875,52455.9296875,243725000,False,False,False
2024-07-01,52883.96875,53159.30078125,52452.44140625,52452.44140625,197511800,False,False,False
2024-07-02,51947.890625,53126.96875,51802.5,52842.66015625,264359400,False,True,True
2024-07-03,52796.26171875,53054.171875,52036.01953125,52057.26171875,139483800,False,False,False
2024-07-04,52654.8515625,52974.23828125,52572.78125,52817.55859375,20477300,False,False,False
2024-07-05,52333.16015625,52770.46875,52216.8984375,52703.12109375,167390100,False,False,False
2024-07-08,52907.69140625,53020.03125,52214.51171875,52227.48046875,217413400,False,False,False
2024-07-09,53331.80859375,53405.5703125,52838.62890625,52886.0703125,204901100,False,False,False
2024-07-10,54279.87890625,54342.26953125,53349.3515625,53409.8203125,248590500,True,False,True
2024-07-11,54422.58984375,54629.55078125,54281.1015625,54328.37890625,176982900,True,False,True
2024-07-12,54953.109375,55078.1484375,54205.109375,54398.609375,206531300,True,False,True
2024-07-15,54311.98828125,55120.421875,54243.08984375,54894.921875,177278000,False,False,False
2024-07-16,54378.19140625,54594.69140625,54068.80859375,54337.21875,208004700,False,False,False
2024-07-17,53744.78125,54448.48046875,53507.421875,54346.140625,237669200,False,False,False
2024-07-18,53043.0,54045.73046875,52919.1796875,53803.6015625,233238400,False,False,False
2024-07-19,53678.51953125,53793.1015625,52889.87890625,53048.37890625,131925200,False,False,False
2024-07-22,54006.921875,54161.078125,53575.12890625,53656.171875,280362400,False,False,False
2024-07-23,53707.73828125,54063.01171875,53539.33984375,53726.80859375,267716500,False,False,False
2024-07-24,53168.41015625,53941.5390625,53051.26171875,53651.359375,227583200,False,False,False
2024-07-25,52931.87109375,53300.48046875,52692.76171875,53085.109375,336606200,False,False,False
2024-07-26,52819.578125,53157.33984375,52559.26171875,52959.76171875,301551800,False,False,False
2024-07-29,52515.78125,53235.5703125,52438.44921875,52837.30078125,302616800,False,False,False
2024-07-30,52325.421875,52973.390625,52228.12109375,52574.9609375,292415800,False,False,False
2024-07-31,53136.83984375,53313.55859375,52279.6484375,52279.6484375,64213700,False,False,False
2024-08-01,52417.48046875,53138.53125,52302.7109375,53138.53125,315067500,False,False,False
2024-08-02,52242.37890625,52379.62109375,51734.41015625,52379.62109375,230931200,False,False,False
2024-08-05,51776.48046875,52124.55078125,51259.73046875,52047.16015625,167685900,False,False,False
2024-08-06,52399.62890625,52494.19921875,51834.23046875,51890.4296875,209484300,False,False,False
2024-08-07,52680.8984375,52935.55078125,52415.46875,52419.12109375,221599200,False,False,False
2024-08-08,52876.55078125,53116.73046875,52615.140625,52748.46875,182699900,False,False,False
2024-08-09,53051.5390625,53118.01171875,52771.58984375,52872.7109375,145598100,False,False,False
2024-08-12,53040.3515625,53165.08984375,52626.94140625,53085.62890625,156078100,False,False,False
2024-08-13,53674.19921875,53730.80078125,53185.16015625,53185.16015625,174800800,False,False,False
2024-08-14,53718.94921875,53787.78125,53399.19140625,53659.640625,208928500,False,False,False
2024-08-15,54264.921875,54311.7109375,53678.80078125,53678.80078125,186810600,False,False,False
2024-08-16,54083.78125,54343.28125,54005.98046875,54262.26953125,163832600,False,False,False
2024-08-19,54104.6796875,54293.12109375,54026.9296875,54026.9296875,132430500,False,False,False
2024-08-20,53991.05859375,54302.26953125,53820.87109375,54130.421875,178585400,False,False,False
2024-08-21,53864.73046875,54144.859375,53620.9609375,53979.30859375,221702300,False,False,False
2024-08-22,53316.19921875,54136.9296875,53273.12109375,53811.87109375,303743700,False,False,False
2024-08-23,53490.921875,53807.37109375,53341.53125,53368.1796875,245775900,False,False,False
2024-08-26,53171.30859375,53733.69140625,53107.859375,53436.98046875,211433800,False,False,False
2024-08-27,52474.30859375,53403.01171875,52457.73046875,53122.578125,200486300,False,False,False
2024-08-28,52439.87109375,52972.609375,52388.48046875,52500.0703125,239110300,False,False,False
2024-08-29,53138.9609375,53302.30859375,52476.8515625,52511.05078125,216583800,False,False,False
2024-08-30,52913.5,53102.08984375,52744.51953125,52945.71875,464816500,False,False,False
2024-09-02,52493.37890625,52737.12109375,52091.58984375,52133.890625,31027700,False,False,False
2024-09-03,51589.421875,52462.73828125,51507.48046875,52421.69921875,200061900,True,True,True
2024-09-04,51811.37109375,52232.51171875,51466.16015625,51571.671875,178945500,False,False,False
2024-09-05,51661.48046875,52149.44140625,51597.6484375,51791.8203125,194167800,False,False,False
2024-09-06,51083.44140625,51924.51953125,50912.96875,51727.4609375,147262100,True,False,True
2024-09-09,51136.05078125,51578.671875,51020.328125,51044.55859375,153374100,False,False,False
2024-09-10,50973.109375,51283.87109375,50790.23828125,51099.69921875,241346500,False,False,False
2024-09-11,51195.76171875,51318.328125,50782.109375,50990.3203125,238237900,False,False,False
2024-09-12,51999.73046875,52137.37890625,51158.2109375,51158.2109375,229945500,False,False,False
2024-09-13,52016.8515625,52431.6484375,51877.41015625,52005.6484375,141368600,False,False,False
2024-09-17,52273.53125,52796.48828125,51978.62890625,51978.62890625,203046700,False,False,False
2024-09-18,52582.890625,52783.80859375,52193.8515625,52350.3984375,144912400,False,False,False
2024-09-19,52918.0390625,53114.01171875,52636.69921875,52735.25,204810500,False,False,False
2024-09-20,52190.48046875,52913.12109375,52082.44921875,52913.12109375,899081100,False,False,False
2024-09-23,52422.23828125,52547.37890625,51895.921875,52231.9296875,202239000,False,False,False
2024-09-24,53653.94921875,53711.578125,52529.94140625,52529.94140625,279229500,True,True,True
2024-09-25,53190.9296875,53597.828125,53100.25,53496.73828125,221523300,False,False,False
2024-09-26,53590.51953125,54201.4609375,53052.69140625,53052.69140625,241227200,False,False,False
2024-09-27,52778.171875,53846.37109375,52722.21875,53540.23046875,234650300,False,False,False
2024-09-30,52477.30078125,52865.078125,52368.51171875,52854.8203125,246167800,False,False,False
2024-10-02,52199.66015625,52771.19921875,51654.609375,52324.6484375,312648600,False,False,False
2024-10-03,51674.5390625,52183.98828125,51507.51953125,52183.98828125,261782100,False,False,False
2024-10-04,52609.87109375,52984.359375,51731.62109375,51763.5390625,208825900,False,False,False
2024-10-07,52039.87109375,53067.01953125,51943.0,52587.76953125,178648000,False,False,False
2024-10-08,51764.640625,52095.76171875,51567.9609375,52085.0703125,242914100,False,False,False
2024-10-09,51869.140625,52409.5703125,51699.26953125,51799.48828125,198227500,False,False,False
2024-10-10,52391.2890625,52475.6015625,51741.7109375,51875.62890625,230013700,False,False,False
2024-10-11,52395.66015625,52529.26171875,52213.62109375,52485.19140625,154454300,False,False,False
2024-10-14,52000.58984375,52377.01171875,51864.78125,52375.5390625,199140900,False,False,False
2024-10-15,52377.78125,52410.30859375,51922.1484375,52010.75,251831300,False,False,False
2024-10-16,52483.62109375,52601.44921875,52212.01953125,52281.28125,249953300,False,False,False
2024-10-17,52463.66015625,52680.078125,52287.58984375,52392.21875,153665700,False,False,False
2024-10-18,53027.421875,53076.69140625,52354.140625,52510.921875,178429600,False,False,False
2024-10-21,52814.8203125,53141.5390625,52538.98828125,53054.25,144294000,False,False,False
2024-10-22,52368.69140625,52753.3203125,51877.3984375,52753.3203125,248595200,False,False,False
