datetime,close,high_^mxx,low_^mxx,open_^mxx,volume_^mxx,bandas_anom,if_anom,combined
2024-10-23,52142.12890625,52506.6796875,51878.5703125,52183.12109375,206239900,False,False,False
2024-10-24,51795.55859375,52421.6484375,51543.171875,52175.859375,221584000,False,False,False
2024-10-25,51784.328125,52221.66015625,51743.2890625,51822.28125,201308500,False,False,False
2024-10-28,51816.30078125,51890.21875,51457.53125,51744.7890625,206401300,False,False,False
2024-10-29,51166.2890625,51911.30859375,51127.87890625,51760.37109375,210440700,True,False,True
2024-10-30,50877.23828125,51227.75,50803.5390625,51172.12890625,207690000,True,False,True
2024-10-31,50661.05078125,50942.30078125,50520.9609375,50821.73828125,250299800,True,False,True
2024-11-01,50622.390625,50886.76953125,50542.69921875,50688.26953125,151375500,False,False,False
2024-11-04,50882.5390625,51193.33984375,50446.33984375,50595.328125,140020400,False,False,False
2024-11-05,50831.51171875,50934.6484375,50253.87890625,50639.4296875,179682400,False,False,False
2024-11-06,51732.4609375,51812.7109375,49486.171875,50625.6015625,247299800,False,False,False
2024-11-07,52311.078125,52594.21875,51580.8515625,51800.51953125,254701500,False,False,False
2024-11-08,51845.171875,52028.2109375,51370.359375,51937.37890625,163291100,False,False,False
2024-11-11,51449.4296875,51907.05078125,51410.2890625,51765.41015625,156138300,False,False,False
2024-11-12,51096.640625,51514.3984375,50984.01171875,51492.62890625,170233500,False,False,False
2024-11-13,50747.62890625,51134.83984375,50706.109375,51074.859375,179935900,False,False,False
2024-11-14,50553.30859375,50905.0,50380.0,50790.58984375,198739000,False,False,False
2024-11-15,50469.3984375,50860.1015625,50321.76953125,50321.76953125,153069300,False,False,False
2024-11-19,50222.3984375,50759.37109375,50165.78125,50493.48046875,194469200,False,False,False
2024-11-20,50168.87890625,50368.1796875,49976.46875,50276.578125,221524100,False,False,False
2024-11-21,50174.640625,50593.8984375,50064.8515625,50099.44921875,234439800,False,False,False
2024-11-22,50430.01953125,50499.640625,49921.78125,50149.26953125,208581600,False,False,False
2024-11-25,50207.1796875,50931.28125,50136.55859375,50366.75,773789900,False,False,False
2024-11-26,49721.8515625,50298.8515625,49562.98828125,50135.859375,200052600,False,False,False
2024-11-27,49787.8203125,50098.078125,49600.03125,49690.48828125,218921000,False,False,False
2024-11-28,49941.26953125,50102.828125,49756.48046875,49812.08984375,40831100,False,False,False
2024-11-29,49812.640625,50406.66015625,49458.7890625,49748.6484375,159873700,False,False,False
2024-12-02,50414.171875,50610.8203125,49954.98046875,49954.98046875,216614800,False,False,False
2024-12-03,50828.05859375,51050.98046875,50400.1015625,50565.98046875,226628600,False,False,False
2024-12-04,51249.80078125,51370.12109375,50745.55859375,50828.46875,208061300,False,False,False
2024-12-05,51756.83984375,51912.2109375,51087.578125,51143.51171875,209957600,False,False,False
2024-12-06,51348.80078125,51819.76171875,51263.921875,51644.51953125,178103100,False,False,False
2024-12-09,52190.6796875,52291.890625,51370.390625,51417.9296875,192663100,True,False,True
2024-12-10,51377.28125,52207.76171875,51343.140625,52207.76171875,184825200,False,False,False
2024-12-11,51284.2109375,51433.078125,50975.48828125,51285.2890625,202300900,False,False,False
2024-12-13,51619.75,51717.640625,51043.6796875,51265.1796875,263266300,False,False,False
2024-12-16,50849.4296875,51639.94921875,50784.55859375,51626.66015625,240713500,False,False,False
2024-12-17,50500.33984375,50928.80859375,50371.26953125,50718.05078125,276368200,False,False,False
2024-12-18,49968.44140625,50636.8984375,49896.0703125,50414.44140625,208794600,False,False,False
2024-12-19,49254.46875,50657.9296875,49200.6015625,49919.58984375,176312900,False,False,False
2024-12-20,49586.2109375,49819.55859375,49174.44140625,49263.0390625,830185700,False,False,False
2024-12-23,49450.890625,49738.28125,49031.87890625,49530.78125,81066100,False,False,False
2024-12-24,49316.62109375,49668.7890625,49225.23046875,49449.23046875,30757200,False,False,False
2024-12-26,49535.578125,49622.5703125,49184.30078125,49303.2890625,65869500,False,False,False
2024-12-27,49290.578125,50209.69921875,49225.6015625,49527.98828125,94708800,False,False,False
2024-12-30,48837.71875,49309.94921875,48769.87890625,49298.890625,115169800,False,False,False
2024-12-31,49513.26953125,49663.62890625,48835.609375,48835.609375,80718100,False,False,False
2025-01-02,49765.19921875,50023.96875,49606.87890625,49606.87890625,87535300,False,False,False
2025-01-03,48957.23828125,49847.30859375,48878.3984375,49760.23828125,112782300,False,False,False
2025-01-06,49493.55859375,50131.3515625,49093.640625,49187.91015625,139872100,False,False,False
2025-01-07,50085.5,50259.109375,49567.76953125,49567.76953125,142173400,False,False,False
2025-01-08,49634.26171875,50114.7890625,49492.28125,50114.7890625,154747700,False,False,False
2025-01-09,49807.9609375,50609.890625,49639.51953125,49639.51953125,63313100,False,False,False
2025-01-10,49596.69921875,49953.7890625,49435.16015625,49734.96875,160536300,False,False,False
2025-01-13,49829.96875,49917.76953125,49320.01171875,49609.8203125,169265000,False,False,False
2025-01-14,49844.0,50183.609375,49754.0703125,49833.96875,187154900,False,False,False
2025-01-15,50242.83984375,50323.0,49905.51953125,49931.01171875,201696100,False,False,False
2025-01-16,49948.1484375,50379.28125,49888.578125,50314.8984375,199200100,False,False,False
2025-01-17,49940.890625,50434.73046875,49907.30859375,49963.640625,145650700,False,False,False
2025-01-20,50201.3203125,50317.41015625,49895.96875,49923.78125,48486800,False,False,False
2025-01-21,50450.26171875,50664.12890625,50104.3203125,50205.44921875,152784600,False,False,False
2025-01-22,50944.578125,51374.48828125,50214.78125,50517.078125,246763600,True,False,True
2025-01-23,51054.91015625,51324.75,50358.80078125,50989.19140625,201852500,True,False,True
2025-01-24,51357.30859375,51455.5390625,50999.0390625,51059.3984375,188988000,True,False,True
2025-01-27,51687.44921875,51874.6484375,51125.91015625,51173.41015625,141375900,True,False,True
2025-01-28,51535.9609375,51846.19140625,51393.0703125,51696.30859375,194650000,False,False,False
2025-01-29,51555.78125,51650.1015625,51022.671875,51487.55859375,176057000,False,False,False
2025-01-30,52050.25,52375.6484375,51589.62890625,51619.5390625,174076600,False,False,False
2025-01-31,51209.53125,52313.9609375,51080.87109375,52025.4296875,227881200,False,False,False
2025-02-04,51889.75,52074.55859375,51200.3984375,51407.23046875,255089100,False,False,False
2025-02-05,51570.19140625,52696.53125,51425.078125,51853.359375,239296000,False,False,False
2025-02-06,52674.7890625,52773.03125,51579.2890625,51579.2890625,260554400,False,True,True
2025-02-07,52817.75,52955.76171875,52603.6484375,52666.51171875,174281200,False,False,False
2025-02-10,52928.12109375,53378.0390625,52870.3984375,52883.23046875,202338600,False,False,False
2025-02-11,53451.640625,53579.94140625,52572.94140625,52901.19140625,204640300,False,False,False
2025-02-12,54065.71875,54234.6484375,53003.05078125,53340.2890625,242024100,True,False,True
2025-02-13,54160.109375,54440.37109375,53883.12890625,54046.33984375,205219300,False,False,False
2025-02-14,54077.94140625,54325.2109375,53948.5,54137.44140625,289621500,False,False,False
2025-02-17,54291.640625,54349.94921875,53762.359375,54068.05078125,25452300,False,False,False
2025-02-18,54476.73828125,54670.8515625,53972.1796875,54294.828125,170281000,False,False,False
2025-02-19,54096.51171875,54477.08984375,53977.421875,54426.578125,163857100,False,False,False
2025-02-20,54303.9296875,54506.94140625,53824.12109375,54118.4609375,136034500,False,False,False
2025-02-21,53738.75,54382.2109375,53462.8984375,54310.0,92877500,False,False,False
2025-02-24,53704.44921875,53980.44921875,53250.30078125,53784.44921875,153016300,False,False,False
2025-02-25,53050.328125,53771.51953125,52888.8515625,53771.51953125,225733300,False,False,False
2025-02-26,53296.7109375,53475.73828125,52830.828125,53090.25,237113000,False,False,False
2025-02-27,52607.609375,53446.3515625,52333.76171875,53434.3203125,239110200,False,False,False
2025-02-28,52325.73046875,52893.30078125,52235.21875,52665.44140625,484856000,False,False,False
2025-03-03,52081.58984375,53372.921875,52010.73828125,52259.48828125,177885000,False,False,False
2025-03-04,52384.71875,52690.73046875,50964.73046875,51938.91015625,262433700,False,False,False
2025-03-05,52709.3984375,52748.8515625,52276.75,52421.390625,200899400,False,False,False
2025-03-06,52816.4296875,53372.671875,52392.5390625,52709.19921875,245438200,False,False,False
2025-03-07,52839.62890625,52901.23046875,51839.1484375,52758.921875,190650400,False,False,False
2025-03-10,51726.87890625,52858.4609375,51389.671875,52858.4609375,194675000,False,True,True
2025-03-11,51510.6796875,51855.25,51159.3984375,51756.5,215530600,False,False,False
2025-03-12,52041.01171875,52122.21875,51305.140625,51526.87890625,232437300,False,False,False
2025-03-13,51877.12109375,52268.98046875,51798.69921875,52021.1015625,179916700,False,False,False
2025-03-14,52484.28125,52626.94921875,51983.0390625,51988.671875,226977800,False,False,False
2025-03-18,52773.3203125,53180.1015625,52598.48828125,52665.890625,200231400,False,False,False
2025-03-19,53060.76171875,53339.98828125,52677.03125,52747.05078125,213695800,False,False,False
2025-03-20,53100.828125,53163.80859375,52837.8515625,53093.80078125,193186400,False,False,False
2025-03-21,52672.421875,53167.69140625,52525.640625,53156.44140625,699295600,False,False,False
2025-03-24,52674.83984375,52994.03125,52599.94140625,52780.7890625,153630100,False,False,False
2025-03-25,53203.26171875,53283.3515625,52670.05859375,52670.05859375,186158900,False,False,False
2025-03-26,52806.890625,53270.671875,52729.12109375,53258.3984375,179878100,False,False,False
2025-03-27,53477.73828125,53539.859375,52691.21875,52782.8515625,210148600,False,False,False
2025-03-28,53172.96875,53573.30859375,52716.21875,53351.33984375,168304100,False,False,False
2025-03-31,52484.4296875,53068.6796875,52149.5,53068.6796875,195253200,False,False,False
2025-04-01,53337.8984375,53417.5,52284.6484375,52546.87109375,208022000,False,False,False
2025-04-02,53800.9296875,53853.48046875,53005.41015625,53235.80078125,173365200,False,False,False
2025-04-03,54089.28125,54874.9296875,53001.109375,53438.41015625,259297600,False,False,False
2025-04-04,51452.73046875,53818.01953125,51175.01171875,53818.01953125,168655800,False,True,True
2025-04-07,50458.3203125,51867.05078125,49799.28125,51313.69921875,464057500,True,True,True
2025-04-08,50316.58984375,51460.75,50174.078125,50675.25,338824800,True,False,True
2025-04-09,52527.671875,52721.890625,49874.0390625,50362.8515625,373032500,False,True,True
2025-04-10,51514.8203125,52531.26953125,51386.73046875,52531.26953125,266889500,False,True,True
2025-04-11,51498.8984375,52138.640625,51437.421875,51550.16015625,219863200,False,False,False
2025-04-14,52391.3515625,52814.69140625,51553.55859375,51553.55859375,173187400,False,False,False
2025-04-15,52643.0390625,52909.78125,52259.4296875,52328.7890625,177897600,False,False,False
2025-04-16,53018.5703125,53459.5703125,52590.76171875,52699.6796875,168232900,False,False,False
2025-04-21,53758.75,53878.359375,53117.44140625,53117.8203125,166886500,False,False,False
2025-04-22,54777.83984375,54833.671875,53665.03125,53665.03125,249716500,False,True,True
2025-04-23,55766.578125,56240.94921875,54846.48046875,54846.48046875,239655200,True,False,True
2025-04-24,56382.0,56730.62890625,55603.71875,55774.4609375,249950000,True,False,True
2025-04-25,56720.12109375,56842.66015625,56058.21875,56377.390625,217532100,False,False,False
2025-04-28,56980.12890625,57415.859375,56644.37109375,56804.87890625,193000200,False,False,False
2025-04-29,55613.4296875,57098.48046875,55505.2109375,56940.5703125,240938000,False,True,True
2025-04-30,56259.28125,56336.4609375,55241.51171875,55602.80078125,226957400,False,False,False
2025-05-02,55811.98828125,56314.16015625,55468.19140625,56302.80078125,187308500,False,False,False
2025-05-05,55835.98828125,56013.16015625,55405.87109375,55754.21875,111481900,False,False,False
2025-05-06,57349.828125,57456.01171875,55619.078125,55767.58984375,166331300,False,True,True
2025-05-07,57954.390625,58077.76953125,57062.94140625,57270.37890625,236411100,False,False,False
2025-05-08,56866.76171875,58392.6015625,56751.2890625,57949.3515625,204755600,False,True,True
2025-05-09,56551.1796875,57268.890625,56456.23828125,56771.0,178391500,False,False,False
2025-05-12,56765.578125,57215.87109375,55872.66015625,56985.19140625,157919700,False,False,False
2025-05-13,57357.5390625,57782.859375,56541.2890625,56773.03125,192326600,False,False,False
2025-05-14,57644.94140625,57710.05859375,57133.8515625,57421.5703125,186765600,False,False,False
2025-05-15,57959.71875,58113.53125,57179.19921875,57579.73046875,166967600,False,False,False
2025-05-16,57987.140625,58223.94140625,57685.8203125,57970.87890625,126627200,False,False,False
2025-05-19,58493.390625,58857.609375,57764.23828125,58016.73828125,174052700,False,False,False
2025-05-20,58311.1484375,58791.6484375,58250.98828125,58413.01171875,199140300,False,False,False
2025-05-21,58568.01171875,58632.23046875,58071.1015625,58276.0390625,172971700,False,False,False
2025-05-22,57894.8203125,58561.76953125,57795.6796875,58397.58984375,185193000,False,False,False
2025-05-23,58410.37109375,58492.08984375,57234.37890625,57707.6015625,166225100,False,False,False
2025-05-26,58459.16015625,58536.51953125,58225.859375,58337.46875,30513200,False,False,False
2025-05-27,58593.828125,59735.4296875,58324.5,58449.16015625,233318900,False,False,False
2025-05-28,58735.859375,58992.1796875,58409.80078125,58502.421875,217764500,False,False,False
2025-05-29,58614.41015625,59079.3203125,58565.87109375,58699.359375,168519600,False,False,False
2025-05-30,57841.69140625,58578.91015625,57796.140625,58562.80078125,544076100,False,False,False
2025-06-02,57705.48046875,58600.78125,57609.71875,57973.3984375,193378900,False,False,False
2025-06-03,57639.0703125,57866.94921875,57443.58984375,57696.609375,183189600,False,False,False
2025-06-04,57484.51953125,57941.05078125,57415.51171875,57568.12890625,198018300,False,False,False
2025-06-05,57777.48828125,57981.4609375,57487.80859375,57487.80859375,161668600,False,False,False
2025-06-06,58061.41015625,58157.2890625,57145.55859375,57704.12890625,154880900,False,False,False
2025-06-09,57813.37890625,58325.75,57748.98828125,58147.58984375,106858800,False,False,False
2025-06-10,58098.51171875,58173.9609375,57608.4296875,57686.73828125,162634800,False,False,False
2025-06-11,57767.328125,58431.078125,57728.03125,58064.578125,212579900,False,False,False
2025-06-12,57829.73828125,58098.58984375,57488.53125,57766.5703125,206129500,False,False,False
2025-06-13,57438.5703125,57726.421875,57156.48046875,57726.421875,169109300,False,False,False
2025-06-16,57046.8515625,57834.53125,56980.578125,57495.7109375,189202000,True,False,True
2025-06-17,56676.8203125,57119.28125,56539.26953125,56963.94140625,166601700,True,False,True
2025-06-18,56729.5703125,56945.12109375,56423.6484375,56635.26953125,169049100,False,False,False
2025-06-19,56068.16015625,56823.6015625,56018.55859375,56745.71875,32711700,True,False,True
2025-06-20,56264.69140625,56427.33984375,55920.25,56122.2109375,1128789100,False,False,False
2025-06-23,56080.05859375,56192.76171875,55603.76953125,56104.73828125,141476100,False,False,False
2025-06-24,56743.28125,56807.921875,56054.53125,56060.4609375,155703300,False,False,False
2025-06-25,56933.19140625,57076.078125,56630.5,56630.5,198069800,False,False,False
2025-06-26,57474.19140625,57620.71875,56681.9609375,56926.37109375,139118600,False,False,False
2025-06-27,57391.51171875,57901.21875,57318.0703125,57489.80859375,145717800,False,False,False
2025-06-30,57450.87890625,57886.6796875,57334.55078125,57336.0390625,171950600,False,False,False
2025-07-01,57813.8203125,57870.109375,57244.8515625,57446.30859375,154918300,False,False,False
2025-07-02,58346.71875,58452.078125,57806.25,57806.25,233051600,False,False,False
2025-07-03,57890.98828125,58680.87109375,57785.62890625,58313.6484375,153607400,False,False,False
2025-07-04,57977.76171875,58078.48828125,57852.87890625,57930.1015625,18755700,False,False,False
2025-07-07,57423.3984375,58062.859375,57342.87109375,58005.609375,129960800,False,False,False
2025-07-08,57183.3203125,57434.2890625,56821.69921875,57338.26953125,135810100,False,False,False
2025-07-09,56687.5390625,57232.98046875,56617.76953125,57159.71875,177519600,False,False,False
2025-07-10,56739.8984375,56809.7109375,56370.48828125,56660.33984375,164963200,False,False,False
2025-07-11,56593.6484375,56779.3515625,56100.69140625,56618.12109375,145037400,False,False,False
2025-07-14,56362.671875,56655.94140625,56085.23828125,56567.2890625,146742700,False,False,False
2025-07-15,56482.91015625,56716.55859375,56186.5,56405.55078125,185149100,False,False,False
2025-07-16,56503.0390625,56714.08984375,56368.19140625,56448.46875,176679300,False,False,False
2025-07-17,56714.921875,56864.03125,56358.33984375,56413.5,214690600,False,False,False
2025-07-18,56273.44921875,56798.078125,56190.609375,56724.73046875,169999000,False,False,False
2025-07-21,55841.30078125,56425.08984375,55738.828125,56325.890625,208490000,False,False,False
2025-07-22,55517.80859375,56020.859375,55287.8984375,55945.109375,249620700,False,False,False
2025-07-23,56478.8984375,56556.76953125,55689.6484375,55718.87109375,312979800,False,False,False
2025-07-24,57035.8984375,57091.23828125,56511.44140625,56713.078125,224596700,False,False,False
2025-07-25,57323.140625,57358.078125,56772.58984375,56960.37109375,147271700,False,False,False
2025-07-28,57083.55859375,57369.62109375,56608.03125,57369.62109375,187572600,False,False,False
2025-07-29,57820.78125,57961.2890625,56566.25,57052.1015625,162399600,False,False,False
2025-07-30,57395.8515625,57959.6015625,57207.8984375,57787.8515625,187189000,False,False,False
2025-07-31,57397.9296875,57693.44921875,57091.1484375,57280.58984375,194415200,False,False,False
2025-08-01,56900.0703125,57485.5703125,56721.55078125,57485.5703125,142620500,False,False,False
2025-08-04,56650.26171875,56934.80859375,56486.859375,56851.8984375,168528200,False,False,False
2025-08-05,57071.55859375,57156.1015625,56545.6796875,56545.6796875,132849500,False,False,False
2025-08-06,57154.21875,57692.37109375,57021.37890625,57021.37890625,151734500,False,False,False
2025-08-07,58260.87890625,58301.7109375,57102.2109375,57102.2109375,169427900,True,True,True
2025-08-08,58070.171875,58496.3984375,58028.48828125,58264.078125,110022800,False,False,False
2025-08-11,58342.87109375,58441.1796875,58021.359375,58034.359375,135637600,False,False,False
2025-08-12,58675.0390625,58828.46875,58233.171875,58303.44140625,162638000,False,False,False
2025-08-13,58477.5703125,58847.2109375,58341.01953125,58661.46875,163130300,False,False,False
2025-08-14,58167.26953125,58405.91015625,57922.421875,58334.0,100882500,False,False,False
2025-08-15,58320.48046875,58541.328125,58117.0,58117.0,91076800,False,False,False
2025-08-18,58319.69921875,58486.28125,58028.55859375,58378.87109375,131255300,False,False,False
2025-08-19,58462.7890625,58534.62890625,58209.41015625,58224.28125,138750100,False,False,False
2025-08-20,58221.46875,58565.58984375,58124.25,58436.44921875,114319600,False,False,False
2025-08-21,58663.96875,58838.8203125,58169.859375,58169.859375,210627500,False,False,False
2025-08-22,59225.48046875,59399.71875,58564.05078125,58598.1484375,278168900,False,False,False
2025-08-25,58492.12890625,59250.2109375,58400.12890625,59242.390625,130126700,False,False,False
2025-08-26,58132.3984375,58623.4609375,58058.01171875,58504.21875,370248900,False,False,False
2025-08-27,58647.51953125,58699.37109375,57623.87109375,58138.3203125,178606200,False,False,False
2025-08-28,59151.6796875,59421.609375,58531.28125,58663.98828125,159754300,False,False,False
2025-08-29,58708.859375,59256.859375,58670.5703125,59218.578125,174166900,False,False,False
2025-09-01,58865.03125,58982.75,58398.75,58670.2890625,21556400,False,False,False
2025-09-02,59747.87890625,59822.80859375,58503.8984375,58949.48828125,159097300,True,False,True
2025-09-03,59651.5703125,60120.44140625,59449.94921875,59735.03125,191416200,True,False,True
2025-09-04,59867.62109375,59937.23828125,59331.23046875,59659.48046875,175744200,True,False,True
2025-09-05,60479.76171875,60560.44140625,59954.9296875,59954.9296875,186046700,True,False,True
2025-09-08,60649.76171875,60684.3515625,60199.83984375,60489.140625,175925500,True,False,True
2025-09-09,60679.53125,60820.859375,60447.12890625,60688.05859375,172272600,False,False,False
2025-09-10,60489.19140625,60987.3515625,60431.62890625,60643.140625,156040900,False,False,False
2025-09-11,61553.578125,61886.12109375,60605.3203125,60686.62890625,201091300,True,False,True
2025-09-12,61798.94140625,61941.98828125,61535.9609375,61596.890625,157237100,True,False,True
2025-09-15,62102.12890625,62252.12890625,61730.359375,61894.8515625,134046500,False,False,False
2025-09-17,61596.23046875,62177.859375,61493.16015625,61926.2890625,217955800,False,False,False
2025-09-18,61323.94921875,61605.75,60860.08984375,61605.75,249209100,False,False,False
2025-09-19,61200.26953125,61680.69140625,61085.4609375,61301.21875,1099809700,False,False,False
2025-09-22,62004.109375,62051.33984375,61102.76953125,61175.55859375,106765300,False,False,False
2025-09-23,62368.19140625,62453.19140625,61833.76171875,61983.80078125,158765000,False,False,False
2025-09-24,61905.94921875,62665.94140625,61689.640625,62484.140625,179966700,False,False,False
2025-09-25,61945.0390625,62273.9296875,61688.19140625,61796.62890625,133100900,False,False,False
2025-09-26,62307.0703125,62548.58984375,61899.73046875,61914.69921875,151682200,False,False,False
2025-09-29,62610.12109375,62962.9296875,62274.62890625,62274.62890625,160834900,False,False,False
2025-09-30,62915.5703125,63128.53125,62397.58984375,62521.05859375,271752100,False,False,False
2025-10-01,61929.71875,63182.58984375,61710.578125,62946.16015625,174385300,False,False,False
2025-10-02,62220.30859375,62290.1015625,61184.80859375,61947.1484375,166009500,False,False,False
2025-10-03,61984.4296875,62521.921875,61774.12109375,62132.5,135294700,False,False,False
2025-10-06,60404.19140625,60933.921875,60110.48046875,60749.6484375,143999600,False,True,True
2025-10-07,60215.75,60828.421875,60155.69140625,60414.48828125,131557600,False,False,False
2025-10-08,60888.55859375,60930.9296875,60178.2890625,60178.2890625,145654300,False,False,False
2025-10-09,60819.30859375,61274.75,60388.66015625,60931.1015625,169959500,False,False,False
2025-10-10,60568.9296875,61160.671875,60455.3203125,60869.44140625,160808600,False,False,False
2025-10-13,61045.08984375,61471.69921875,60678.03125,60808.0,99915000,False,False,False
2025-10-14,60785.62109375,61044.140625,60698.98828125,60967.3203125,166807300,False,False,False
2025-10-15,61637.5390625,61716.7109375,60927.26953125,60927.26953125,298666600,False,False,False
2025-10-16,62544.55859375,62920.80078125,61611.328125,61652.44921875,161659600,False,False,False
2025-10-17,61743.921875,62501.48828125,61482.91015625,62501.48828125,178466800,False,False,False
2025-10-20,61672.3515625,62086.51953125,61159.05078125,61871.328125,139130800,False,False,False
2025-10-21,60773.78125,61582.890625,60599.1015625,61582.890625,147256700,False,False,False
2025-10-22,61308.19921875,61391.53125,60695.23828125,60779.03125,147366900,False,False,False
2025-10-23,61541.2890625,61643.03125,60983.55859375,61299.12109375,146722948,False,False,False
