datetime,close,high_^vix,low_^vix,open_^vix,volume_^vix,bandas_anom,if_anom,combined
2024-10-22,18.200000762939453,19.440000534057617,18.049999237060547,18.790000915527344,0,False,False,False
2024-10-23,19.239999771118164,20.469999313354492,18.18000030517578,18.209999084472656,0,False,False,False
2024-10-24,19.079999923706055,20.239999771118164,18.6299991607666,18.8700008392334,0,False,False,False
2024-10-25,20.329999923706055,20.510000228881836,18.229999542236328,19.219999313354492,0,False,False,False
2024-10-28,19.799999237060547,19.8799991607666,18.90999984741211,19.110000610351562,0,False,False,False
2024-10-29,19.34000015258789,20.530000686645508,19.059999465942383,19.75,0,False,False,False
2024-10-30,20.350000381469727,20.440000534057617,19.299999237060547,19.329999923706055,0,False,False,False
2024-10-31,23.15999984741211,23.420000076293945,21.1200008392334,21.440000534057617,0,True,False,True
2024-11-01,21.8799991607666,23.09000015258789,21.15999984741211,22.959999084472656,0,False,False,False
2024-11-04,21.979999542236328,23.06999969482422,21.729999542236328,22.5,0,False,False,False
2024-11-05,20.489999771118164,22.059999465942383,20.200000762939453,21.979999542236328,0,False,False,False
2024-11-06,16.270000457763672,16.81999969482422,15.4399995803833,16.059999465942383,0,True,True,True
2024-11-07,15.199999809265137,15.859999656677246,15.130000114440918,15.859999656677246,0,True,False,True
2024-11-08,14.9399995803833,15.329999923706055,14.65999984741211,15.130000114440918,0,True,False,True
2024-11-11,14.970000267028809,15.5600004196167,14.890000343322754,15.329999923706055,0,False,False,False
2024-11-12,14.710000038146973,15.369999885559082,14.6899995803833,15.09000015258789,0,False,False,False
2024-11-13,14.020000457763672,15.260000228881836,13.770000457763672,15.09000015258789,0,False,False,False
2024-11-14,14.3100004196167,14.319999694824219,13.59000015258789,14.170000076293945,0,False,False,False
2024-11-15,16.139999389648438,17.549999237060547,14.5600004196167,15.020000457763672,0,False,False,False
2024-11-18,15.579999923706055,17.0,15.350000381469727,16.600000381469727,0,False,False,False
2024-11-19,16.350000381469727,17.93000030517578,15.369999885559082,15.4399995803833,0,False,False,False
2024-11-20,17.15999984741211,18.790000915527344,16.040000915527344,16.190000534057617,0,False,False,False
2024-11-21,16.8700008392334,17.989999771118164,15.729999542236328,17.100000381469727,0,False,False,False
2024-11-22,15.239999771118164,17.559999465942383,15.239999771118164,16.670000076293945,0,False,False,False
2024-11-25,14.600000381469727,15.720000267028809,14.539999961853027,15.229999542236328,0,False,False,False
2024-11-26,14.100000381469727,15.029999732971191,13.880000114440918,14.949999809265137,0,False,False,False
2024-11-27,14.100000381469727,15.130000114440918,13.960000038146973,14.279999732971191,0,False,False,False
2024-11-29,13.510000228881836,14.149999618530273,13.489999771118164,14.0,0,False,False,False
2024-12-02,13.34000015258789,14.100000381469727,13.300000190734863,14.079999923706055,0,False,False,False
2024-12-03,13.300000190734863,13.770000457763672,13.1899995803833,13.380000114440918,0,False,False,False
2024-12-04,13.449999809265137,13.609999656677246,12.890000343322754,13.15999984741211,0,False,False,False
2024-12-05,13.539999961853027,13.699999809265137,13.260000228881836,13.460000038146973,0,False,False,False
2024-12-06,12.770000457763672,13.739999771118164,12.699999809265137,13.619999885559082,0,False,False,False
2024-12-09,14.1899995803833,14.229999542236328,13.350000381469727,13.359999656677246,0,False,False,False
2024-12-10,14.180000305175781,14.539999961853027,13.859999656677246,14.300000190734863,0,False,False,False
2024-12-11,13.579999923706055,14.430000305175781,13.520000457763672,14.420000076293945,0,False,False,False
2024-12-12,13.920000076293945,13.949999809265137,13.390000343322754,13.729999542236328,0,False,False,False
2024-12-13,13.8100004196167,14.25,13.239999771118164,13.569999694824219,0,False,False,False
2024-12-16,14.6899995803833,14.6899995803833,13.989999771118164,14.369999885559082,0,False,False,False
2024-12-17,15.869999885559082,15.9399995803833,14.779999732971191,14.979999542236328,0,False,False,False
2024-12-18,27.6200008392334,28.31999969482422,14.819999694824219,15.569999694824219,0,True,True,True
2024-12-19,24.09000015258789,24.1200008392334,20.15999984741211,21.610000610351562,0,True,False,True
2024-12-20,18.360000610351562,26.510000228881836,17.81999969482422,24.139999389648438,0,False,True,True
2024-12-23,16.780000686645508,20.020000457763672,16.739999771118164,18.09000015258789,0,False,False,False
2024-12-24,14.270000457763672,17.040000915527344,14.270000457763672,16.969999313354492,0,False,True,True
2024-12-26,14.729999542236328,15.930000305175781,14.550000190734863,14.989999771118164,0,False,False,False
2024-12-27,15.949999809265137,18.450000762939453,15.289999961853027,15.380000114440918,0,False,False,False
2024-12-30,17.399999618530273,19.219999313354492,16.440000534057617,17.209999084472656,0,False,False,False
2024-12-31,17.350000381469727,17.809999465942383,16.68000030517578,17.389999389648438,0,False,False,False
2025-01-02,17.93000030517578,19.5,16.959999084472656,17.209999084472656,0,False,False,False
2025-01-03,16.1299991607666,17.940000534057617,16.110000610351562,17.65999984741211,0,False,False,False
2025-01-06,16.040000915527344,16.8700008392334,15.710000038146973,16.770000457763672,0,False,False,False
2025-01-07,17.81999969482422,18.899999618530273,15.789999961853027,16.479999542236328,0,False,False,False
2025-01-08,17.700000762939453,19.5,17.3700008392334,17.90999984741211,0,False,False,False
2025-01-10,19.540000915527344,20.309999465942383,18.049999237060547,18.290000915527344,0,False,False,False
2025-01-13,19.190000534057617,22.040000915527344,19.149999618530273,21.18000030517578,0,False,False,False
2025-01-14,18.709999084472656,19.65999984741211,18.239999771118164,18.790000915527344,0,False,False,False
2025-01-15,16.1200008392334,19.139999389648438,15.960000038146973,19.079999923706055,0,False,True,True
2025-01-16,16.600000381469727,16.600000381469727,15.640000343322754,15.869999885559082,0,False,False,False
2025-01-17,15.970000267028809,16.229999542236328,15.529999732971191,16.190000534057617,0,False,False,False
2025-01-21,15.0600004196167,16.290000915527344,14.930000305175781,16.290000915527344,0,False,False,False
2025-01-22,15.100000381469727,15.289999961853027,14.59000015258789,14.890000343322754,0,False,False,False
2025-01-23,15.020000457763672,15.390000343322754,14.59000015258789,15.279999732971191,0,False,False,False
2025-01-24,14.850000381469727,15.15999984741211,14.579999923706055,15.020000457763672,0,False,False,False
2025-01-27,17.899999618530273,22.510000228881836,17.56999969482422,18.829999923706055,0,False,True,True
2025-01-28,16.40999984741211,18.389999389648438,16.25,18.290000915527344,0,False,False,False
2025-01-29,16.559999465942383,18.079999923706055,16.170000076293945,16.420000076293945,0,False,False,False
2025-01-30,15.84000015258789,16.420000076293945,15.319999694824219,15.930000305175781,0,False,False,False
2025-01-31,16.43000030517578,17.09000015258789,14.899999618530273,15.449999809265137,0,False,False,False
2025-02-03,18.6200008392334,20.420000076293945,17.65999984741211,20.360000610351562,0,False,False,False
2025-02-04,17.209999084472656,19.110000610351562,16.780000686645508,18.780000686645508,0,False,False,False
2025-02-05,15.770000457763672,17.75,15.770000457763672,17.540000915527344,0,False,False,False
2025-02-06,15.5,16.149999618530273,14.989999771118164,15.880000114440918,0,False,False,False
2025-02-07,16.540000915527344,16.65999984741211,14.789999961853027,15.380000114440918,0,False,False,False
2025-02-10,15.8100004196167,16.610000610351562,15.699999809265137,16.579999923706055,0,False,False,False
2025-02-11,16.020000457763672,16.420000076293945,15.75,16.1299991607666,0,False,False,False
2025-02-12,15.890000343322754,17.18000030517578,15.640000343322754,15.90999984741211,0,False,False,False
2025-02-13,15.100000381469727,16.329999923706055,14.979999542236328,15.970000267028809,0,False,False,False
2025-02-14,14.770000457763672,15.420000076293945,14.739999771118164,15.079999923706055,0,False,False,False
2025-02-18,15.350000381469727,16.030000686645508,15.350000381469727,15.569999694824219,0,False,False,False
2025-02-19,15.270000457763672,15.960000038146973,15.050000190734863,15.140000343322754,0,False,False,False
2025-02-20,15.65999984741211,16.6299991607666,15.119999885559082,15.609999656677246,0,False,False,False
2025-02-21,18.209999084472656,19.030000686645508,15.279999732971191,15.630000114440918,0,False,True,True
2025-02-24,18.979999542236328,20.239999771118164,17.309999465942383,18.079999923706055,0,True,False,True
2025-02-25,19.43000030517578,21.479999542236328,18.850000381469727,19.09000015258789,0,True,False,True
2025-02-26,19.100000381469727,20.059999465942383,17.829999923706055,18.959999084472656,0,False,False,False
2025-02-27,21.1299991607666,21.469999313354492,17.670000076293945,18.25,0,True,False,True
2025-02-28,19.6299991607666,22.399999618530273,19.049999237060547,21.209999084472656,0,False,False,False
2025-03-03,22.780000686645508,24.309999465942383,19.25,19.829999923706055,0,True,True,True
2025-03-04,23.510000228881836,26.350000381469727,21.709999084472656,22.959999084472656,0,True,False,True
2025-03-05,21.93000030517578,24.84000015258789,21.3700008392334,23.030000686645508,0,False,False,False
2025-03-06,24.8700008392334,25.920000076293945,22.389999389648438,22.600000381469727,0,True,False,True
2025-03-07,23.3700008392334,26.559999465942383,23.09000015258789,24.850000381469727,0,False,False,False
2025-03-10,27.860000610351562,29.559999465942383,24.68000030517578,24.700000762939453,0,True,True,True
2025-03-11,26.920000076293945,29.56999969482422,26.18000030517578,27.940000534057617,0,False,False,False
2025-03-12,24.229999542236328,26.90999984741211,23.889999389648438,26.8799991607666,0,False,False,False
2025-03-13,24.65999984741211,26.1299991607666,23.459999084472656,24.920000076293945,0,False,False,False
2025-03-14,21.770000457763672,24.360000610351562,21.479999542236328,24.350000381469727,0,False,False,False
2025-03-17,20.510000228881836,22.950000762939453,20.31999969482422,22.889999389648438,0,False,False,False
2025-03-18,21.700000762939453,22.56999969482422,20.40999984741211,20.829999923706055,0,False,False,False
2025-03-19,19.899999618530273,22.100000381469727,19.420000076293945,21.84000015258789,0,False,False,False
2025-03-20,19.799999237060547,21.170000076293945,19.299999237060547,19.520000457763672,0,False,False,False
2025-03-21,19.280000686645508,21.139999389648438,19.149999618530273,20.020000457763672,0,False,False,False
2025-03-24,17.479999542236328,19.139999389648438,17.459999084472656,19.1299991607666,0,False,False,False
2025-03-25,17.149999618530273,17.770000457763672,17.020000457763672,17.579999923706055,0,False,False,False
2025-03-26,18.329999923706055,19.06999969482422,16.969999313354492,17.229999542236328,0,False,False,False
2025-03-27,18.690000534057617,19.280000686645508,17.950000762939453,18.360000610351562,0,False,False,False
2025-03-28,21.649999618530273,22.18000030517578,18.920000076293945,19.079999923706055,0,False,False,False
2025-03-31,22.280000686645508,24.799999237060547,21.670000076293945,24.110000610351562,0,False,False,False
2025-04-01,21.770000457763672,23.520000457763672,21.579999923706055,22.059999465942383,0,False,False,False
2025-04-02,21.510000228881836,23.65999984741211,20.68000030517578,22.299999237060547,0,False,False,False
2025-04-03,30.020000457763672,30.020000457763672,24.93000030517578,26.3799991607666,0,True,True,True
2025-04-04,45.310001373291016,45.61000061035156,29.989999771118164,30.1200008392334,0,True,True,True
2025-04-07,46.97999954223633,60.130001068115234,38.58000183105469,60.130001068115234,0,True,False,True
2025-04-08,52.33000183105469,57.52000045776367,36.47999954223633,44.040000915527344,0,True,False,True
2025-04-09,33.619998931884766,57.959999084472656,31.899999618530273,50.97999954223633,0,False,True,True
2025-04-10,40.720001220703125,54.869998931884766,34.439998626708984,34.439998626708984,0,False,True,True
2025-04-11,37.560001373291016,46.119998931884766,36.849998474121094,40.79999923706055,0,False,False,False
2025-04-14,30.889999389648438,35.16999816894531,29.75,34.7599983215332,0,False,True,True
2025-04-15,30.1200008392334,31.450000762939453,28.290000915527344,30.010000228881836,0,False,False,False
2025-04-16,32.63999938964844,34.959999084472656,29.479999542236328,33.2400016784668,0,False,False,False
2025-04-17,29.649999618530273,32.54999923706055,29.56999969482422,30.790000915527344,0,False,False,False
2025-04-21,33.81999969482422,35.75,31.790000915527344,32.75,0,False,False,False
2025-04-22,30.56999969482422,32.68000030517578,30.079999923706055,32.61000061035156,0,False,False,False
2025-04-23,28.450000762939453,30.290000915527344,27.110000610351562,28.75,0,False,False,False
2025-04-24,26.469999313354492,29.65999984741211,26.360000610351562,28.690000534057617,0,False,False,False
2025-04-25,24.84000015258789,27.200000762939453,24.84000015258789,26.219999313354492,0,False,False,False
2025-04-28,25.149999618530273,26.93000030517578,24.700000762939453,25.75,0,False,False,False
2025-04-29,24.170000076293945,25.989999771118164,23.760000228881836,24.760000228881836,0,False,False,False
2025-04-30,24.700000762939453,28.170000076293945,24.229999542236328,24.350000381469727,0,False,False,False
2025-05-01,24.600000381469727,25.18000030517578,23.299999237060547,23.940000534057617,0,False,False,False
2025-05-02,22.68000030517578,24.31999969482422,22.34000015258789,23.6299991607666,0,False,False,False
2025-05-05,23.639999389648438,24.6299991607666,22.809999465942383,24.25,0,False,False,False
2025-05-06,24.760000228881836,25.110000610351562,23.899999618530273,23.969999313354492,0,False,False,False
2025-05-07,23.549999237060547,25.6200008392334,23.290000915527344,24.559999465942383,0,False,False,False
2025-05-08,22.479999542236328,23.610000610351562,21.8799991607666,22.84000015258789,0,False,False,False
2025-05-09,21.899999618530273,22.81999969482422,21.829999923706055,22.399999618530273,0,False,False,False
2025-05-12,18.389999389648438,20.440000534057617,18.139999389648438,19.84000015258789,0,False,True,True
2025-05-13,18.219999313354492,18.850000381469727,17.649999618530273,18.690000534057617,0,False,False,False
2025-05-14,18.6200008392334,18.81999969482422,18.059999465942383,18.100000381469727,0,False,False,False
2025-05-15,17.829999923706055,19.3799991607666,17.770000457763672,19.190000534057617,0,False,False,False
2025-05-16,17.239999771118164,17.959999084472656,17.149999618530273,17.959999084472656,0,False,False,False
2025-05-19,18.139999389648438,19.920000076293945,17.920000076293945,19.84000015258789,0,False,False,False
2025-05-20,18.09000015258789,18.68000030517578,17.700000762939453,18.459999084472656,0,False,False,False
2025-05-21,20.8700008392334,21.049999237060547,17.770000457763672,18.770000457763672,0,False,True,True
2025-05-22,20.280000686645508,22.06999969482422,19.639999389648438,20.6200008392334,0,False,False,False
2025-05-23,22.290000915527344,25.530000686645508,19.829999923706055,20.139999389648438,0,False,False,False
2025-05-27,18.959999084472656,21.010000228881836,18.950000762939453,20.6299991607666,0,False,True,True
2025-05-28,19.309999465942383,19.43000030517578,18.68000030517578,19.209999084472656,0,False,False,False
2025-05-29,19.18000030517578,20.200000762939453,18.110000610351562,18.25,0,False,False,False
2025-05-30,18.56999969482422,20.549999237060547,18.56999969482422,19.610000610351562,0,False,False,False
2025-06-02,18.360000610351562,20.450000762939453,18.360000610351562,19.809999465942383,0,False,False,False
2025-06-03,17.690000534057617,19.209999084472656,17.639999389648438,18.829999923706055,0,False,False,False
2025-06-04,17.610000610351562,18.06999969482422,17.40999984741211,17.68000030517578,0,False,False,False
2025-06-05,18.479999542236328,18.799999237060547,17.079999923706055,17.68000030517578,0,False,False,False
2025-06-06,16.770000457763672,18.350000381469727,16.649999618530273,18.15999984741211,0,False,False,False
2025-06-09,17.15999984741211,17.719999313354492,16.81999969482422,17.690000534057617,0,False,False,False
2025-06-10,16.950000762939453,17.989999771118164,16.68000030517578,17.5,0,False,False,False
2025-06-11,17.260000228881836,18.09000015258789,16.229999542236328,17.040000915527344,0,False,False,False
2025-06-12,18.020000457763672,18.8700008392334,17.43000030517578,17.8700008392334,0,False,False,False
2025-06-13,20.81999969482422,22.0,18.8799991607666,21.760000228881836,0,False,True,True
2025-06-16,19.110000610351562,20.219999313354492,18.670000076293945,19.780000686645508,0,False,False,False
2025-06-17,21.600000381469727,21.790000915527344,19.549999237060547,20.530000686645508,0,False,False,False
2025-06-18,20.139999389648438,21.579999923706055,19.59000015258789,20.899999618530273,0,False,False,False
2025-06-20,20.6200008392334,21.06999969482422,19.110000610351562,20.739999771118164,0,False,False,False
2025-06-23,19.829999923706055,22.510000228881836,19.81999969482422,21.149999618530273,0,False,False,False
2025-06-24,17.479999542236328,18.719999313354492,17.329999923706055,18.190000534057617,0,False,False,False
2025-06-25,16.760000228881836,17.510000228881836,16.68000030517578,17.280000686645508,0,False,False,False
2025-06-26,16.59000015258789,16.780000686645508,16.110000610351562,16.670000076293945,0,False,False,False
2025-06-27,16.31999969482422,17.290000915527344,16.1200008392334,16.309999465942383,0,False,False,False
2025-06-30,16.729999542236328,17.43000030517578,16.549999237060547,17.190000534057617,0,False,False,False
2025-07-01,16.829999923706055,17.479999542236328,16.510000228881836,16.979999542236328,0,False,False,False
2025-07-02,16.639999389648438,17.3700008392334,16.540000915527344,16.75,0,False,False,False
2025-07-03,16.3799991607666,16.829999923706055,16.139999389648438,16.649999618530273,0,False,False,False
2025-07-07,17.790000915527344,18.5,17.510000228881836,17.829999923706055,0,False,False,False
2025-07-08,16.809999465942383,17.440000534057617,16.540000915527344,17.40999984741211,0,False,False,False
2025-07-09,15.9399995803833,16.760000228881836,15.760000228881836,16.760000228881836,0,False,False,False
2025-07-10,15.779999732971191,16.239999771118164,15.699999809265137,16.229999542236328,0,False,False,False
2025-07-11,16.399999618530273,17.239999771118164,15.979999542236328,16.40999984741211,0,False,False,False
2025-07-14,17.200000762939453,17.850000381469727,16.90999984741211,17.729999542236328,0,False,False,False
2025-07-15,17.3799991607666,17.389999389648438,16.559999465942383,16.889999389648438,0,False,False,False
2025-07-16,17.15999984741211,19.479999542236328,16.690000534057617,17.65999984741211,0,False,False,False
2025-07-17,16.520000457763672,17.3700008392334,16.479999542236328,17.15999984741211,0,False,False,False
2025-07-18,16.40999984741211,16.809999465942383,16.280000686645508,16.43000030517578,0,False,False,False
2025-07-21,16.649999618530273,16.989999771118164,16.299999237060547,16.8700008392334,0,False,False,False
2025-07-22,16.5,17.479999542236328,16.43000030517578,16.75,0,False,False,False
2025-07-23,15.369999885559082,16.31999969482422,15.319999694824219,16.229999542236328,0,True,False,True
2025-07-24,15.390000343322754,15.539999961853027,14.949999809265137,15.390000343322754,0,False,False,False
2025-07-25,14.930000305175781,15.390000343322754,14.920000076293945,15.329999923706055,0,True,False,True
2025-07-28,15.029999732971191,15.539999961853027,15.0,15.149999618530273,0,False,False,False
2025-07-29,15.979999542236328,16.1200008392334,14.699999809265137,14.949999809265137,0,False,False,False
2025-07-30,15.479999542236328,17.270000457763672,15.4399995803833,15.869999885559082,0,False,False,False
2025-07-31,16.719999313354492,17.170000076293945,14.739999771118164,14.989999771118164,0,False,False,False
2025-08-01,20.3799991607666,21.899999618530273,17.389999389648438,17.399999618530273,0,True,True,True
2025-08-04,17.520000457763672,19.579999923706055,17.479999542236328,19.559999465942383,0,False,True,True
2025-08-05,17.850000381469727,18.940000534057617,17.110000610351562,17.209999084472656,0,False,False,False
2025-08-06,16.770000457763672,17.8799991607666,16.559999465942383,17.219999313354492,0,False,False,False
2025-08-07,16.56999969482422,17.639999389648438,15.979999542236328,16.40999984741211,0,False,False,False
2025-08-08,15.149999618530273,16.520000457763672,15.149999618530273,16.479999542236328,0,False,False,False
2025-08-11,16.25,16.360000610351562,15.520000457763672,15.8100004196167,0,False,False,False
2025-08-12,14.729999542236328,16.559999465942383,14.65999984741211,16.09000015258789,0,False,False,False
2025-08-13,14.489999771118164,14.8100004196167,14.300000190734863,14.619999885559082,0,False,False,False
2025-08-14,14.829999923706055,15.390000343322754,14.569999694824219,14.65999984741211,0,False,False,False
2025-08-15,15.09000015258789,15.180000305175781,14.399999618530273,14.430000305175781,0,False,False,False
2025-08-18,14.989999771118164,15.949999809265137,14.949999809265137,15.729999542236328,0,False,False,False
2025-08-19,15.569999694824219,15.90999984741211,14.760000228881836,15.229999542236328,0,False,False,False
2025-08-20,15.6899995803833,17.190000534057617,15.569999694824219,15.949999809265137,0,False,False,False
2025-08-21,16.600000381469727,17.239999771118164,15.649999618530273,15.720000267028809,0,False,False,False
2025-08-22,14.220000267028809,16.829999923706055,14.210000038146973,16.809999465942383,0,False,True,True
2025-08-25,14.789999961853027,15.1899995803833,14.239999771118164,15.050000190734863,0,False,False,False
2025-08-26,14.619999885559082,15.75,14.619999885559082,15.75,0,False,False,False
2025-08-27,14.850000381469727,15.229999542236328,14.65999984741211,14.65999984741211,0,False,False,False
2025-08-28,14.430000305175781,14.6899995803833,14.119999885559082,14.420000076293945,0,False,False,False
2025-08-29,15.359999656677246,15.970000267028809,14.3100004196167,14.3100004196167,0,False,False,False
2025-09-02,17.170000076293945,19.3799991607666,16.549999237060547,16.649999618530273,0,False,False,False
2025-09-03,16.350000381469727,17.56999969482422,16.34000015258789,17.399999618530273,0,False,False,False
2025-09-04,15.300000190734863,16.350000381469727,15.279999732971191,16.219999313354492,0,False,False,False
2025-09-05,15.180000305175781,16.920000076293945,14.739999771118164,15.229999542236328,0,False,False,False
2025-09-08,15.109999656677246,15.649999618530273,14.989999771118164,15.579999923706055,0,False,False,False
2025-09-09,15.039999961853027,15.819999694824219,14.970000267028809,15.020000457763672,0,False,False,False
2025-09-10,15.350000381469727,15.630000114440918,14.630000114440918,14.979999542236328,0,False,False,False
2025-09-11,14.710000038146973,15.239999771118164,14.649999618530273,15.1899995803833,0,False,False,False
2025-09-12,14.760000228881836,14.970000267028809,14.40999984741211,14.619999885559082,0,False,False,False
2025-09-15,15.6899995803833,15.84000015258789,14.920000076293945,15.140000343322754,0,False,False,False
2025-09-16,16.360000610351562,16.3799991607666,15.4399995803833,15.600000381469727,0,False,False,False
2025-09-17,15.720000267028809,16.75,15.260000228881836,16.420000076293945,0,False,False,False
2025-09-18,15.699999809265137,15.800000190734863,14.329999923706055,14.930000305175781,0,False,False,False
2025-09-19,15.449999809265137,16.1299991607666,15.289999961853027,15.760000228881836,0,False,False,False
2025-09-22,16.100000381469727,16.350000381469727,15.779999732971191,16.139999389648438,0,False,False,False
2025-09-23,16.639999389648438,17.06999969482422,15.949999809265137,16.100000381469727,0,False,False,False
2025-09-24,16.18000030517578,17.209999084472656,16.18000030517578,16.56999969482422,0,False,False,False
2025-09-25,16.739999771118164,17.739999771118164,16.31999969482422,16.549999237060547,0,False,False,False
2025-09-26,15.289999961853027,17.049999237060547,15.289999961853027,16.889999389648438,0,False,False,False
2025-09-29,16.1200008392334,16.290000915527344,15.739999771118164,15.84000015258789,0,False,False,False
2025-09-30,16.280000686645508,16.700000762939453,16.020000457763672,16.489999771118164,0,False,False,False
2025-10-01,16.290000915527344,17.280000686645508,15.979999542236328,17.280000686645508,0,False,False,False
2025-10-02,16.6299991607666,16.920000076293945,15.930000305175781,16.1200008392334,0,False,False,False
2025-10-03,16.649999618530273,17.059999465942383,16.200000762939453,16.350000381469727,0,False,False,False
2025-10-06,16.3700008392334,17.09000015258789,16.290000915527344,16.739999771118164,0,False,False,False
2025-10-07,17.239999771118164,17.549999237060547,16.190000534057617,16.579999923706055,0,False,False,False
2025-10-08,16.299999237060547,17.200000762939453,16.229999542236328,17.170000076293945,0,False,False,False
2025-10-09,16.43000030517578,17.270000457763672,16.260000228881836,16.309999465942383,0,False,False,False
2025-10-10,21.65999984741211,22.440000534057617,16.229999542236328,16.360000610351562,0,True,True,True
2025-10-13,19.030000686645508,20.770000457763672,18.610000610351562,19.450000762939453,0,False,False,False
2025-10-14,20.809999465942383,22.940000534057617,19.18000030517578,21.459999084472656,0,True,False,True
2025-10-15,20.639999389648438,22.440000534057617,19.110000610351562,20.020000457763672,0,False,False,False
2025-10-16,25.309999465942383,25.43000030517578,19.850000381469727,20.489999771118164,0,True,True,True
2025-10-17,20.780000686645508,28.989999771118164,20.729999542236328,28.40999984741211,0,False,True,True
2025-10-20,18.229999542236328,21.020000457763672,18.229999542236328,20.530000686645508,0,False,False,False
2025-10-21,17.8700008392334,18.889999389648438,17.399999618530273,18.649999618530273,0,False,False,False
2025-10-22,18.600000381469727,21.010000228881836,17.729999542236328,17.84000015258789,0,False,False,False
2025-10-23,17.299999237060547,19.350000381469727,17.079999923706055,18.360000610351562,0,False,False,False
